seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr1	8790101	8790343	243	*	c("macs_DMSO2__DMSO_2_new_peak_10", "macs_DMSO1__DMSO_1_new_peak_14")	001	ENSG00000234619	8800490	8820489	+	upstream	-10389	10147	NearestLocation	NA
chr1	24716278	24716481	204	*	c("macs_DMSO1__DMSO_1_new_peak_48", "macs_DMSO2__DMSO_2_new_peak_42")	002	ENSG00000001461	24732285	24752284	+	upstream	-16007	15804	NearestLocation	NIPAL3
chr1	33229009	33229258	250	*	c("macs_DMSO1__DMSO_1_new_peak_59", "macs_DMSO2__DMSO_2_new_peak_57")	003	ENSG00000224409	33180839	33200838	-	upstream	-28171	28171	NearestLocation	NA
chr1	34108891	34109183	293	*	c("macs_DMSO1__DMSO_1_new_peak_62", "macs_DMSO2__DMSO_2_new_peak_61")	004	ENSG00000235907	33967609	33987608	+	downstream	141282	121283	NearestLocation	NA
chr1	60560376	60560618	243	*	c("macs_DMSO2__DMSO_2_new_peak_114", "macs_DMSO1__DMSO_1_new_peak_110")	005	ENSG00000229332	60553083	60573082	+	inside	7293	7293	NearestLocation	NA
chr1	71873458	71873786	329	*	c("macs_DMSO2__DMSO_2_new_peak_140", "macs_DMSO1__DMSO_1_new_peak_136")	006	ENSG00000227126	71857531	71877530	+	inside	15927	3744	NearestLocation	NA
chr1	94050802	94051069	268	*	c("macs_DMSO1__DMSO_1_new_peak_186", "macs_DMSO2__DMSO_2_new_peak_190")	007	ENSG00000224093	94047757	94067756	+	inside	3045	3045	NearestLocation	NA
chr1	111341586	111341874	289	*	c("macs_DMSO1__DMSO_1_new_peak_223", "macs_DMSO2__DMSO_2_new_peak_231")	008	ENSG00000199710	111297129	111317128	-	upstream	-24458	24458	NearestLocation	NA
chr1	116423989	116424201	213	*	c("macs_DMSO2__DMSO_2_new_peak_244", "macs_DMSO1__DMSO_1_new_peak_232")	009	ENSG00000214204	116390441	116410440	-	upstream	-13549	13549	NearestLocation	NA
chr1	151569040	151569305	266	*	c("macs_DMSO1__DMSO_1_new_peak_252", "macs_DMSO2__DMSO_2_new_peak_267")	010	ENSG00000143376	151574542	151594541	+	upstream	-5502	5237	NearestLocation	SNX27
chr1	152118842	152119112	271	*	c("macs_DMSO1__DMSO_1_new_peak_254", "macs_DMSO2__DMSO_2_new_peak_269")	011	ENSG00000233792	152087557	152107556	-	upstream	-11286	11286	NearestLocation	NA
chr1	152118842	152119112	271	*	c("macs_DMSO1__DMSO_1_new_peak_254", "macs_DMSO2__DMSO_2_new_peak_269")	011	ENSG00000215853	152121705	152141704	-	downstream	22862	2593	Overlapping	RPTN
chr1	163553635	163553848	214	*	c("macs_DMSO2__DMSO_2_new_peak_294", "macs_DMSO1__DMSO_1_new_peak_280")	012	ENSG00000212527	163469275	163489274	+	downstream	84360	64361	NearestLocation	NA
chr1	180043010	180043221	212	*	c("macs_DMSO2__DMSO_2_new_peak_331", "macs_DMSO1__DMSO_1_new_peak_318")	013	ENSG00000231016	180083026	180103025	-	downstream	60015	39805	NearestLocation	NA
chr1	182239962	182240215	254	*	c("macs_DMSO1__DMSO_1_new_peak_322", "macs_DMSO2__DMSO_2_new_peak_337")	014	ENSG00000206764	182286204	182306203	+	upstream	-46242	45989	NearestLocation	NA
chr1	188748651	188748855	205	*	c("macs_DMSO2__DMSO_2_new_peak_362", "macs_DMSO1__DMSO_1_new_peak_346")	015	ENSG00000237283	188670012	188690011	-	upstream	-58640	58640	NearestLocation	NA
chr1	202537894	202538142	249	*	c("macs_DMSO1__DMSO_1_new_peak_368", "macs_DMSO2__DMSO_2_new_peak_387")	016	ENSG00000226862	202563397	202583396	+	upstream	-25503	25255	NearestLocation	NA
chr1	214689877	214690103	227	*	c("macs_DMSO2__DMSO_2_new_peak_415", "macs_DMSO1__DMSO_1_new_peak_395")	017	ENSG00000215819	214695539	214715538	+	upstream	-5662	5436	NearestLocation	NA
chr1	220408874	220409056	183	*	c("macs_DMSO2__DMSO_2_new_peak_426", "macs_DMSO1__DMSO_1_new_peak_409")	018	ENSG00000218283	220416913	220436912	+	upstream	-8039	7857	NearestLocation	NA
chr1	231086217	231086454	238	*	c("macs_DMSO2__DMSO_2_new_peak_455", "macs_DMSO1__DMSO_1_new_peak_436")	019	ENSG00000173409	231104728	231124727	+	upstream	-18511	18274	NearestLocation	ARV1
chr1	231820170	231820437	268	*	c("macs_DMSO2__DMSO_2_new_peak_457", "macs_DMSO1__DMSO_1_new_peak_438")	020	ENSG00000222986	231796382	231816381	+	downstream	23788	3789	NearestLocation	NA
chr10	13899673	13899856	184	*	c("macs_DMSO2__DMSO_2_new_peak_507", "macs_DMSO1__DMSO_1_new_peak_493")	021	ENSG00000215227	13902798	13922797	+	upstream	-3125	2942	NearestLocation	NA
chr10	14619703	14620011	309	*	c("macs_DMSO2__DMSO_2_new_peak_509", "macs_DMSO1__DMSO_1_new_peak_496")	022	ENSG00000247647	14560199	14580198	+	downstream	59504	39505	NearestLocation	NA
chr10	19902987	19903155	169	*	c("macs_DMSO1__DMSO_1_new_peak_506", "macs_DMSO2__DMSO_2_new_peak_514")	023	ENSG00000200545	19877177	19897176	+	downstream	25810	5811	NearestLocation	NA
chr10	22254463	22254777	315	*	c("macs_DMSO1__DMSO_1_new_peak_509", "macs_DMSO2__DMSO_2_new_peak_518")	024	ENSG00000201364	22212073	22232072	+	downstream	42390	22391	NearestLocation	NA
chr10	31432678	31432931	254	*	c("macs_DMSO2__DMSO_2_new_peak_540", "macs_DMSO1__DMSO_1_new_peak_526")	025	ENSG00000183621	31310867	31330866	-	upstream	-101812	101812	NearestLocation	ZNF438
chr10	50712636	50712923	288	*	c("macs_DMSO2__DMSO_2_new_peak_561", "macs_DMSO1__DMSO_1_new_peak_547")	026	ENSG00000243251	50737148	50757147	-	downstream	44511	24225	NearestLocation	NA
chr10	51052931	51053167	237	*	c("macs_DMSO2__DMSO_2_new_peak_563", "macs_DMSO1__DMSO_1_new_peak_549")	027	ENSG00000245111	51016332	51036331	+	downstream	36599	16600	NearestLocation	NA
chr10	56626605	56626784	180	*	c("macs_DMSO1__DMSO_1_new_peak_555", "macs_DMSO2__DMSO_2_new_peak_570")	028	ENSG00000236958	56618883	56638882	-	inside	12277	7722	NearestLocation	NA
chr10	61214156	61214427	272	*	c("macs_DMSO1__DMSO_1_new_peak_570", "macs_DMSO2__DMSO_2_new_peak_583")	029	ENSG00000148541	61112662	61132661	-	upstream	-81495	81495	NearestLocation	FAM13C
chr10	62055210	62055395	186	*	c("macs_DMSO2__DMSO_2_new_peak_588", "macs_DMSO1__DMSO_1_new_peak_574")	030	ENSG00000151150	62139489	62159488	-	downstream	104278	84094	NearestLocation	ANK3
chr10	62541461	62541764	304	*	c("macs_DMSO1__DMSO_1_new_peak_580", "macs_DMSO2__DMSO_2_new_peak_594")	031	ENSG00000170312	62528102	62548101	+	inside	13359	6337	NearestLocation	CDK1
chr10	66333480	66333648	169	*	c("macs_DMSO1__DMSO_1_new_peak_589", "macs_DMSO2__DMSO_2_new_peak_608")	032	ENSG00000233900	66370680	66390679	-	downstream	57199	37032	NearestLocation	NA
chr10	76014466	76014689	224	*	c("macs_DMSO2__DMSO_2_new_peak_627", "macs_DMSO1__DMSO_1_new_peak_608")	033	ENSG00000245663	76035374	76055373	+	upstream	-20908	20685	NearestLocation	NA
chr10	80185888	80186275	388	*	c("macs_DMSO1__DMSO_1_new_peak_626", "macs_DMSO2__DMSO_2_new_peak_643")	034	ENSG00000201393	80117265	80137264	+	downstream	68623	48624	NearestLocation	NA
chr10	91654894	91655180	287	*	c("macs_DMSO1__DMSO_1_new_peak_641", "macs_DMSO2__DMSO_2_new_peak_665")	035	ENSG00000226159	91707131	91727130	-	downstream	72236	51951	NearestLocation	LINC01375
chr10	115922379	115922610	232	*	c("macs_DMSO2__DMSO_2_new_peak_716", "macs_DMSO1__DMSO_1_new_peak_691")	036	ENSG00000165813	115923980	115943979	-	downstream	21600	1370	Overlapping	CCDC186
chr10	115922379	115922610	232	*	c("macs_DMSO2__DMSO_2_new_peak_716", "macs_DMSO1__DMSO_1_new_peak_691")	036	ENSG00000238742	115923939	115943938	-	downstream	21559	1329	Overlapping	NA
chr10	115922379	115922610	232	*	c("macs_DMSO2__DMSO_2_new_peak_716", "macs_DMSO1__DMSO_1_new_peak_691")	036	ENSG00000095627	115929030	115949029	+	upstream	-6651	6420	NearestLocation	TDRD1
chr10	121037467	121037680	214	*	c("macs_DMSO2__DMSO_2_new_peak_727", "macs_DMSO1__DMSO_1_new_peak_705")	037	ENSG00000236426	121085543	121105542	-	downstream	68075	47863	NearestLocation	NA
chr10	128842539	128842774	236	*	c("macs_DMSO2__DMSO_2_new_peak_745", "macs_DMSO1__DMSO_1_new_peak_726")	038	ENSG00000223528	128814688	128834687	-	upstream	-7852	7852	NearestLocation	NA
chr10	128956285	128956507	223	*	c("macs_DMSO1__DMSO_1_new_peak_727", "macs_DMSO2__DMSO_2_new_peak_747")	039	ENSG00000188916	128984423	129004422	-	downstream	48137	27916	NearestLocation	INSYN2A
chr10	132912042	132912254	213	*	c("macs_DMSO2__DMSO_2_new_peak_753", "macs_DMSO1__DMSO_1_new_peak_733")	040	ENSG00000223835	132887969	132907968	+	downstream	24073	4074	NearestLocation	NA
chr10	134448275	134448527	253	*	c("macs_DMSO1__DMSO_1_new_peak_734", "macs_DMSO2__DMSO_2_new_peak_754")	041	ENSG00000229081	134325954	134345953	-	upstream	-102322	102322	NearestLocation	NA
chr11	3180544	3180816	273	*	c("macs_DMSO1__DMSO_1_new_peak_741", "macs_DMSO2__DMSO_2_new_peak_761")	042	ENSG00000021762	3176583	3196582	-	inside	16038	3961	NearestLocation	OSBPL5
chr11	4610380	4610647	268	*	c("macs_DMSO1__DMSO_1_new_peak_744", "macs_DMSO2__DMSO_2_new_peak_764")	043	ENSG00000171987	4589051	4609050	-	upstream	-1330	1330	NearestLocation	C11orf40
chr11	4610380	4610647	268	*	c("macs_DMSO1__DMSO_1_new_peak_744", "macs_DMSO2__DMSO_2_new_peak_764")	043	ENSG00000226288	4598022	4618021	+	inside	12358	7374	Overlapping	OR52I2
chr11	4610380	4610647	268	*	c("macs_DMSO1__DMSO_1_new_peak_744", "macs_DMSO2__DMSO_2_new_peak_764")	043	ENSG00000232268	4604981	4624980	+	inside	5399	5399	Overlapping	OR52I1
chr11	12556052	12556375	324	*	c("macs_DMSO1__DMSO_1_new_peak_773", "macs_DMSO2__DMSO_2_new_peak_788")	044	ENSG00000187079	12685970	12705969	+	upstream	-129918	129595	NearestLocation	TEAD1
chr11	31012177	31012449	273	*	c("macs_DMSO2__DMSO_2_new_peak_831", "macs_DMSO1__DMSO_1_new_peak_818")	045	ENSG00000170959	31139213	31159212	-	downstream	147035	126764	NearestLocation	DCDC1
chr11	33818273	33818501	229	*	c("macs_DMSO2__DMSO_2_new_peak_835", "macs_DMSO1__DMSO_1_new_peak_824")	046	ENSG00000110429	33786072	33806071	-	upstream	-12202	12202	NearestLocation	FBXO3
chr11	41800991	41801265	275	*	c("macs_DMSO1__DMSO_1_new_peak_848", "macs_DMSO2__DMSO_2_new_peak_862")	047	ENSG00000242729	41549985	41569984	+	downstream	251006	231007	NearestLocation	NA
chr11	43671567	43671895	329	*	c("macs_DMSO1__DMSO_1_new_peak_854", "macs_DMSO2__DMSO_2_new_peak_870")	048	ENSG00000246995	43655789	43675788	+	inside	15778	3893	NearestLocation	NA
chr11	49499216	49499564	349	*	c("macs_DMSO2__DMSO_2_new_peak_877", "macs_DMSO1__DMSO_1_new_peak_865")	049	ENSG00000226268	49445991	49465990	-	upstream	-33226	33226	NearestLocation	NA
chr11	75348299	75348524	226	*	c("macs_DMSO1__DMSO_1_new_peak_908", "macs_DMSO2__DMSO_2_new_peak_914")	050	ENSG00000245944	75368710	75388709	+	upstream	-20411	20186	NearestLocation	NA
chr11	82587322	82587584	263	*	c("macs_DMSO1__DMSO_1_new_peak_926", "macs_DMSO2__DMSO_2_new_peak_935")	051	ENSG00000165490	82615732	82635731	+	upstream	-28410	28148	NearestLocation	DDIAS
chr11	102384682	102384928	247	*	c("macs_DMSO1__DMSO_1_new_peak_964", "macs_DMSO2__DMSO_2_new_peak_977")	052	ENSG00000137673	102391459	102411458	-	downstream	26776	6531	NearestLocation	MMP7
chr11	111498401	111498613	213	*	c("macs_DMSO1__DMSO_1_new_peak_986", "macs_DMSO2__DMSO_2_new_peak_999")	053	ENSG00000170145	111463193	111483192	+	downstream	35208	15209	NearestLocation	SIK2
chr11	115091249	115091424	176	*	c("macs_DMSO2__DMSO_2_new_peak_1012", "macs_DMSO1__DMSO_1_new_peak_1002")	054	ENSG00000182985	115365113	115385112	-	downstream	293863	273689	NearestLocation	CADM1
chr11	124495117	124495401	285	*	c("macs_DMSO1__DMSO_1_new_peak_1018", "macs_DMSO2__DMSO_2_new_peak_1032")	055	ENSG00000154143	124471454	124491453	+	downstream	23663	3664	Overlapping	PANX3
chr11	124495117	124495401	285	*	c("macs_DMSO1__DMSO_1_new_peak_1018", "macs_DMSO2__DMSO_2_new_peak_1032")	055	ENSG00000154144	124482772	124502771	+	inside	12345	7370	Overlapping	TBRG1
chr11	124495117	124495401	285	*	c("macs_DMSO1__DMSO_1_new_peak_1018", "macs_DMSO2__DMSO_2_new_peak_1032")	055	ENSG00000200278	124496356	124516355	+	upstream	-1239	955	NearestLocation	NA
chr12	1684189	1684383	195	*	c("macs_DMSO1__DMSO_1_new_peak_1051", "macs_DMSO2__DMSO_2_new_peak_1061")	056	ENSG00000246488	1690561	1710560	+	upstream	-6372	6178	NearestLocation	NA
chr12	4816579	4816798	220	*	c("macs_DMSO1__DMSO_1_new_peak_1056", "macs_DMSO2__DMSO_2_new_peak_1066")	057	ENSG00000130035	4819753	4839752	+	upstream	-3174	2955	NearestLocation	GALNT8;KCNA6
chr12	6181610	6181829	220	*	c("macs_DMSO1__DMSO_1_new_peak_1060", "macs_DMSO2__DMSO_2_new_peak_1068")	058	ENSG00000240533	6195137	6215136	-	downstream	33526	13308	NearestLocation	NA
chr12	12932555	12932812	258	*	c("macs_DMSO1__DMSO_1_new_peak_1065", "macs_DMSO2__DMSO_2_new_peak_1076")	059	ENSG00000207983	12907584	12927583	+	downstream	24971	4972	Overlapping	MIR613
chr12	12932555	12932812	258	*	c("macs_DMSO1__DMSO_1_new_peak_1065", "macs_DMSO2__DMSO_2_new_peak_1076")	059	ENSG00000213782	12956281	12976280	+	upstream	-23726	23469	NearestLocation	DDX47
chr12	29879751	29879934	184	*	c("macs_DMSO1__DMSO_1_new_peak_1089", "macs_DMSO2__DMSO_2_new_peak_1107")	060	ENSG00000242986	29801732	29821731	-	upstream	-58020	58020	NearestLocation	NA
chr12	30590070	30590284	215	*	c("macs_DMSO2__DMSO_2_new_peak_1111", "macs_DMSO1__DMSO_1_new_peak_1092")	061	ENSG00000240931	30449459	30469458	-	upstream	-120612	120612	NearestLocation	NA
chr12	53076791	53077040	250	*	c("macs_DMSO1__DMSO_1_new_peak_1121", "macs_DMSO2__DMSO_2_new_peak_1143")	062	ENSG00000167768	53064192	53084191	-	inside	7400	7151	Overlapping	KRT1
chr12	53076791	53077040	250	*	c("macs_DMSO1__DMSO_1_new_peak_1121", "macs_DMSO2__DMSO_2_new_peak_1143")	062	ENSG00000247874	53073398	53093397	+	inside	3393	3393	NearestLocation	NA
chr12	53963160	53963367	208	*	c("macs_DMSO1__DMSO_1_new_peak_1124", "macs_DMSO2__DMSO_2_new_peak_1147")	063	ENSG00000139574	53891423	53911422	-	upstream	-51738	51738	NearestLocation	NPFF
chr12	65288864	65289099	236	*	c("macs_DMSO1__DMSO_1_new_peak_1147", "macs_DMSO2__DMSO_2_new_peak_1175")	064	ENSG00000243020	65252480	65272479	-	upstream	-16385	16385	NearestLocation	NA
chr12	66024367	66024650	284	*	c("macs_DMSO1__DMSO_1_new_peak_1151", "macs_DMSO2__DMSO_2_new_peak_1179")	065	ENSG00000213344	66030239	66050238	-	downstream	25871	5589	NearestLocation	NA
chr12	79781801	79782028	228	*	c("macs_DMSO1__DMSO_1_new_peak_1173", "macs_DMSO2__DMSO_2_new_peak_1206")	066	ENSG00000221788	79803038	79823037	+	upstream	-21237	21010	NearestLocation	MIR1252
chr12	81795330	81795543	214	*	c("macs_DMSO2__DMSO_2_new_peak_1214", "macs_DMSO1__DMSO_1_new_peak_1182")	067	ENSG00000139220	81982100	82002099	-	downstream	206769	186557	NearestLocation	PPFIA2
chr12	90457712	90457956	245	*	c("macs_DMSO1__DMSO_1_new_peak_1197", "macs_DMSO2__DMSO_2_new_peak_1234")	068	ENSG00000241415	90110712	90130711	+	downstream	347000	327001	NearestLocation	NA
chr12	92087047	92087297	251	*	c("macs_DMSO2__DMSO_2_new_peak_1236", "macs_DMSO1__DMSO_1_new_peak_1199")	069	ENSG00000246841	92524075	92544074	+	upstream	-437028	436778	NearestLocation	NA
chr12	92424523	92424718	196	*	c("macs_DMSO1__DMSO_1_new_peak_1201", "macs_DMSO2__DMSO_2_new_peak_1238")	070	ENSG00000246841	92524075	92544074	+	upstream	-99552	99357	NearestLocation	NA
chr12	95653288	95653488	201	*	c("macs_DMSO2__DMSO_2_new_peak_1244", "macs_DMSO1__DMSO_1_new_peak_1205")	071	ENSG00000202470	95659547	95679546	+	upstream	-6259	6059	NearestLocation	NA
chr12	96020849	96021036	188	*	c("macs_DMSO2__DMSO_2_new_peak_1245", "macs_DMSO1__DMSO_1_new_peak_1206")	072	ENSG00000212448	96001466	96021465	+	inside	19383	429	NearestLocation	NA
chr12	96442193	96442409	217	*	c("macs_DMSO2__DMSO_2_new_peak_1246", "macs_DMSO1__DMSO_1_new_peak_1209")	073	ENSG00000111144	96427154	96447153	-	inside	4960	4744	NearestLocation	LTA4H
chr12	99947299	99947523	225	*	c("macs_DMSO1__DMSO_1_new_peak_1214", "macs_DMSO2__DMSO_2_new_peak_1252")	074	ENSG00000180219	100031532	100051531	+	upstream	-84233	84009	NearestLocation	FAM71C
chr12	100093230	100093467	238	*	c("macs_DMSO2__DMSO_2_new_peak_1253", "macs_DMSO1__DMSO_1_new_peak_1215")	075	ENSG00000180219	100031532	100051531	+	downstream	61698	41699	NearestLocation	FAM71C
chr12	104607710	104607895	186	*	c("macs_DMSO2__DMSO_2_new_peak_1267", "macs_DMSO1__DMSO_1_new_peak_1229")	076	ENSG00000198431	104599560	104619559	+	inside	8150	8150	NearestLocation	TXNRD1
chr13	24540747	24540977	231	*	c("macs_DMSO2__DMSO_2_new_peak_1312", "macs_DMSO1__DMSO_1_new_peak_1268")	077	ENSG00000228741	24543950	24563949	+	upstream	-3203	2973	NearestLocation	SPATA13
chr13	24777845	24778081	237	*	c("macs_DMSO2__DMSO_2_new_peak_1314", "macs_DMSO1__DMSO_1_new_peak_1270")	078	ENSG00000182957	24724862	24744861	+	downstream	52983	32984	NearestLocation	SPATA13
chr13	33508484	33508719	236	*	c("macs_DMSO1__DMSO_1_new_peak_1288", "macs_DMSO2__DMSO_2_new_peak_1332")	079	ENSG00000226968	33475789	33495788	-	upstream	-12696	12696	NearestLocation	NA
chr13	43434027	43434255	229	*	c("macs_DMSO2__DMSO_2_new_peak_1359", "macs_DMSO1__DMSO_1_new_peak_1310")	080	ENSG00000229546	43407024	43427023	-	upstream	-7004	7004	NearestLocation	NA
chr13	45427728	45427939	212	*	c("macs_DMSO2__DMSO_2_new_peak_1365", "macs_DMSO1__DMSO_1_new_peak_1315")	081	ENSG00000235097	45373767	45393766	-	upstream	-33962	33962	NearestLocation	LINC00330
chr13	50940857	50941103	247	*	c("macs_DMSO2__DMSO_2_new_peak_1380", "macs_DMSO1__DMSO_1_new_peak_1332")	082	ENSG00000223676	50925900	50945899	-	inside	5042	4796	NearestLocation	NA
chr13	50940857	50941103	247	*	c("macs_DMSO2__DMSO_2_new_peak_1380", "macs_DMSO1__DMSO_1_new_peak_1332")	082	ENSG00000221198	50927285	50947284	+	inside	13572	6181	Overlapping	NA
chr13	51609030	51609291	262	*	c("macs_DMSO1__DMSO_1_new_peak_1334", "macs_DMSO2__DMSO_2_new_peak_1382")	083	ENSG00000222920	51591989	51611988	-	inside	2958	2697	NearestLocation	NA
chr13	51609030	51609291	262	*	c("macs_DMSO1__DMSO_1_new_peak_1334", "macs_DMSO2__DMSO_2_new_peak_1382")	083	ENSG00000243068	51591989	51611988	-	inside	2958	2697	NearestLocation	NA
chr13	62615009	62615202	194	*	c("macs_DMSO1__DMSO_1_new_peak_1356", "macs_DMSO2__DMSO_2_new_peak_1403")	084	ENSG00000229578	62593682	62613681	-	upstream	-1328	1328	NearestLocation	LINC00358
chr13	76377243	76377473	231	*	c("macs_DMSO1__DMSO_1_new_peak_1369", "macs_DMSO2__DMSO_2_new_peak_1422")	085	ENSG00000178734	76435188	76455187	+	upstream	-57945	57715	NearestLocation	LMO7DN
chr13	77406490	77406717	228	*	c("macs_DMSO2__DMSO_2_new_peak_1424", "macs_DMSO1__DMSO_1_new_peak_1371")	086	ENSG00000246425	77444305	77464304	+	upstream	-37815	37588	NearestLocation	NA
chr13	78948541	78948709	169	*	c("macs_DMSO2__DMSO_2_new_peak_1434", "macs_DMSO1__DMSO_1_new_peak_1382")	087	ENSG00000200686	78919464	78939463	-	upstream	-9078	9078	NearestLocation	NA
chr13	83723674	83723873	200	*	c("macs_DMSO2__DMSO_2_new_peak_1445", "macs_DMSO1__DMSO_1_new_peak_1392")	088	ENSG00000239375	83862302	83882301	-	downstream	158627	138429	NearestLocation	NA
chr13	89066976	89067245	270	*	c("macs_DMSO2__DMSO_2_new_peak_1452", "macs_DMSO1__DMSO_1_new_peak_1399")	089	ENSG00000229443	89183120	89203119	+	upstream	-116144	115875	NearestLocation	NA
chr13	92450150	92450379	230	*	c("macs_DMSO2__DMSO_2_new_peak_1461", "macs_DMSO1__DMSO_1_new_peak_1411")	090	ENSG00000199807	92228189	92248188	+	downstream	221961	201962	NearestLocation	NA
chr13	96311797	96312281	485	*	c("macs_DMSO2__DMSO_2_new_peak_1475", "macs_DMSO1__DMSO_1_new_peak_1422")	091	ENSG00000134874	96286958	96306957	-	upstream	-4840	4840	NearestLocation	DZIP1
