seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr13	99746319	99746570	252	*	c("macs_DMSO1__DMSO_1_new_peak_1426", "macs_DMSO2__DMSO_2_new_peak_1478")	092	ENSG00000088387	99728880	99748879	-	inside	2560	2309	NearestLocation	DOCK9
chr13	99746319	99746570	252	*	c("macs_DMSO1__DMSO_1_new_peak_1426", "macs_DMSO2__DMSO_2_new_peak_1478")	092	ENSG00000246424	99730074	99750073	+	inside	16245	3503	Overlapping	NA
chr13	108992847	108993070	224	*	c("macs_DMSO2__DMSO_2_new_peak_1499", "macs_DMSO1__DMSO_1_new_peak_1448")	093	ENSG00000223177	108943680	108963679	-	upstream	-29168	29168	NearestLocation	NA
chr13	110382961	110383197	237	*	c("macs_DMSO2__DMSO_2_new_peak_1504", "macs_DMSO1__DMSO_1_new_peak_1454")	094	ENSG00000234854	110370630	110390629	+	inside	12331	7432	NearestLocation	LINC00676
chr14	34672691	34672900	210	*	c("macs_DMSO1__DMSO_1_new_peak_1491", "macs_DMSO2__DMSO_2_new_peak_1547")	095	ENSG00000129521	34628973	34648972	-	upstream	-23719	23719	NearestLocation	EGLN3
chr14	39493463	39493647	185	*	c("macs_DMSO2__DMSO_2_new_peak_1568", "macs_DMSO1__DMSO_1_new_peak_1506")	096	ENSG00000247913	39491148	39511147	+	inside	2315	2315	NearestLocation	NA
chr14	55281932	55282259	328	*	c("macs_DMSO1__DMSO_1_new_peak_1527", "macs_DMSO2__DMSO_2_new_peak_1585")	097	ENSG00000241864	55315934	55335933	+	upstream	-34002	33675	NearestLocation	NA
chr14	68790081	68790299	219	*	c("macs_DMSO1__DMSO_1_new_peak_1558", "macs_DMSO2__DMSO_2_new_peak_1616")	098	ENSG00000240210	68796246	68816245	-	downstream	26164	5947	NearestLocation	NA
chr14	81610911	81611197	287	*	c("macs_DMSO2__DMSO_2_new_peak_1652", "macs_DMSO1__DMSO_1_new_peak_1593")	099	ENSG00000247371	81626836	81646835	+	upstream	-15925	15639	NearestLocation	NA
chr14	86506475	86506681	207	*	c("macs_DMSO1__DMSO_1_new_peak_1610", "macs_DMSO2__DMSO_2_new_peak_1673")	100	ENSG00000205562	85986333	86006332	-	upstream	-500143	500143	NearestLocation	NA
chr14	91846374	91846640	267	*	c("macs_DMSO1__DMSO_1_new_peak_1619", "macs_DMSO2__DMSO_2_new_peak_1685")	101	ENSG00000245268	91840735	91860734	+	inside	5639	5639	NearestLocation	NA
chr15	33526374	33526558	185	*	c("macs_DMSO1__DMSO_1_new_peak_1667", "macs_DMSO2__DMSO_2_new_peak_1722")	102	ENSG00000215296	33528805	33548804	-	downstream	22430	2247	NearestLocation	NA
chr15	39747887	39748103	217	*	c("macs_DMSO1__DMSO_1_new_peak_1678", "macs_DMSO2__DMSO_2_new_peak_1735")	103	ENSG00000137801	39863128	39883127	+	upstream	-115241	115025	NearestLocation	THBS1
chr15	52728605	52728953	349	*	c("macs_DMSO1__DMSO_1_new_peak_1709", "macs_DMSO2__DMSO_2_new_peak_1775")	104	ENSG00000231169	52787387	52807386	+	upstream	-58782	58434	NearestLocation	NA
chr15	56246560	56246781	222	*	c("macs_DMSO1__DMSO_1_new_peak_1719", "macs_DMSO2__DMSO_2_new_peak_1787")	105	ENSG00000238513	56238003	56258002	-	inside	11442	8557	NearestLocation	NA
chr15	56246560	56246781	222	*	c("macs_DMSO1__DMSO_1_new_peak_1719", "macs_DMSO2__DMSO_2_new_peak_1787")	105	ENSG00000239599	56238003	56258002	-	inside	11442	8557	NearestLocation	NA
chr15	58267309	58267512	204	*	c("macs_DMSO2__DMSO_2_new_peak_1795", "macs_DMSO1__DMSO_1_new_peak_1723")	106	ENSG00000245722	58347424	58367423	+	upstream	-80115	79912	NearestLocation	NA
chr15	61044871	61045086	216	*	c("macs_DMSO2__DMSO_2_new_peak_1807", "macs_DMSO1__DMSO_1_new_peak_1732")	107	ENSG00000212625	61018969	61038968	+	downstream	25902	5903	NearestLocation	NA
chr15	71748411	71748593	183	*	c("macs_DMSO1__DMSO_1_new_peak_1767", "macs_DMSO2__DMSO_2_new_peak_1834")	108	ENSG00000212664	71624081	71644080	-	upstream	-104331	104331	NearestLocation	NA
chr15	71919006	71919482	477	*	c("macs_DMSO1__DMSO_1_new_peak_1769", "macs_DMSO2__DMSO_2_new_peak_1835")	109	ENSG00000031544	72092895	72112894	+	upstream	-173889	173413	NearestLocation	NA
chr15	78109907	78110107	201	*	c("macs_DMSO2__DMSO_2_new_peak_1845", "macs_DMSO1__DMSO_1_new_peak_1784")	110	ENSG00000225033	78198269	78218268	-	downstream	108361	88162	NearestLocation	NA
chr15	78721923	78722143	221	*	c("macs_DMSO1__DMSO_1_new_peak_1785", "macs_DMSO2__DMSO_2_new_peak_1847")	111	ENSG00000136381	78720532	78740531	+	inside	1391	1391	NearestLocation	IREB2
chr15	89807272	89807511	240	*	c("macs_DMSO2__DMSO_2_new_peak_1873", "macs_DMSO1__DMSO_1_new_peak_1813")	112	ENSG00000140525	89777181	89797180	+	downstream	30091	10092	NearestLocation	FANCI
chr15	91404527	91404743	217	*	c("macs_DMSO1__DMSO_1_new_peak_1818", "macs_DMSO2__DMSO_2_new_peak_1878")	113	ENSG00000222771	91389438	91409437	-	inside	4910	4694	Overlapping	NA
chr15	91404527	91404743	217	*	c("macs_DMSO1__DMSO_1_new_peak_1818", "macs_DMSO2__DMSO_2_new_peak_1878")	113	ENSG00000241869	91389435	91409434	-	inside	4907	4691	Overlapping	NA
chr15	91404527	91404743	217	*	c("macs_DMSO1__DMSO_1_new_peak_1818", "macs_DMSO2__DMSO_2_new_peak_1878")	113	ENSG00000140564	91401823	91421822	+	inside	2704	2704	Overlapping	FURIN
chr15	91404527	91404743	217	*	c("macs_DMSO1__DMSO_1_new_peak_1818", "macs_DMSO2__DMSO_2_new_peak_1878")	113	ENSG00000214432	91403149	91423148	+	inside	1378	1378	NearestLocation	VPS33B-DT
chr15	101749158	101749374	217	*	c("macs_DMSO1__DMSO_1_new_peak_1839", "macs_DMSO2__DMSO_2_new_peak_1901")	114	ENSG00000247812	101706127	101726126	+	downstream	43031	23032	NearestLocation	NA
chr16	14182465	14182672	208	*	c("macs_DMSO2__DMSO_2_new_peak_1926", "macs_DMSO1__DMSO_1_new_peak_1866")	115	ENSG00000186260	14163146	14183145	+	inside	19319	473	NearestLocation	MRTFB
chr16	19593836	19594150	315	*	c("macs_DMSO1__DMSO_1_new_peak_1877", "macs_DMSO2__DMSO_2_new_peak_1936")	116	ENSG00000221688	19598622	19618621	-	downstream	24785	4472	NearestLocation	NA
chr16	27567758	27568092	335	*	c("macs_DMSO2__DMSO_2_new_peak_1952", "macs_DMSO1__DMSO_1_new_peak_1888")	117	ENSG00000077235	27551252	27571251	-	inside	3493	3159	NearestLocation	GTF3C1
chr16	27567758	27568092	335	*	c("macs_DMSO2__DMSO_2_new_peak_1952", "macs_DMSO1__DMSO_1_new_peak_1888")	117	ENSG00000047578	27551469	27571468	+	inside	16289	3376	Overlapping	KIAA0556
chr16	76343988	76344181	194	*	c("macs_DMSO1__DMSO_1_new_peak_1944", "macs_DMSO2__DMSO_2_new_peak_2005")	118	ENSG00000240170	76311528	76331527	+	downstream	32460	12461	NearestLocation	NA
chr16	88827019	88827289	271	*	c("macs_DMSO1__DMSO_1_new_peak_1964", "macs_DMSO2__DMSO_2_new_peak_2027")	119	ENSG00000103335	88794192	88814191	-	upstream	-12828	12828	NearestLocation	PIEZO1
chr17	2855570	2855824	255	*	c("macs_DMSO2__DMSO_2_new_peak_2032", "macs_DMSO1__DMSO_1_new_peak_1969")	120	ENSG00000182880	2956956	2976955	-	downstream	121385	101132	NearestLocation	NA
chr17	3039496	3039720	225	*	c("macs_DMSO1__DMSO_1_new_peak_1970", "macs_DMSO2__DMSO_2_new_peak_2033")	121	ENSG00000183024	3020960	3040959	-	inside	1463	1239	NearestLocation	OR1G1
chr17	4660528	4660741	214	*	c("macs_DMSO1__DMSO_1_new_peak_1976", "macs_DMSO2__DMSO_2_new_peak_2038")	122	ENSG00000142484	4665188	4685187	+	upstream	-4660	4447	NearestLocation	TM4SF5
chr17	10601965	10602182	218	*	c("macs_DMSO2__DMSO_2_new_peak_2050", "macs_DMSO1__DMSO_1_new_peak_1987")	123	ENSG00000133028	10590886	10610885	-	inside	8920	8703	NearestLocation	SCO1
chr17	10601965	10602182	218	*	c("macs_DMSO2__DMSO_2_new_peak_2050", "macs_DMSO1__DMSO_1_new_peak_1987")	123	ENSG00000170222	10590932	10610931	+	inside	11033	8749	Overlapping	ADPRM
chr17	31036671	31036850	180	*	c("macs_DMSO1__DMSO_1_new_peak_2028", "macs_DMSO2__DMSO_2_new_peak_2087")	124	ENSG00000242994	30909238	30929237	-	upstream	-107434	107434	NearestLocation	NA
chr17	35905939	35906173	235	*	c("macs_DMSO2__DMSO_2_new_peak_2098", "macs_DMSO1__DMSO_1_new_peak_2042")	125	ENSG00000245128	35884749	35904748	+	downstream	21190	1191	NearestLocation	NA
chr17	35984124	35984328	205	*	c("macs_DMSO1__DMSO_1_new_peak_2043", "macs_DMSO2__DMSO_2_new_peak_2099")	126	ENSG00000006114	35959521	35979520	-	upstream	-4604	4604	NearestLocation	NA
chr17	67476360	67476586	227	*	c("macs_DMSO2__DMSO_2_new_peak_2170", "macs_DMSO1__DMSO_1_new_peak_2116")	127	ENSG00000108984	67400839	67420838	+	downstream	75521	55522	NearestLocation	MAP2K6
chr17	71072036	71072244	209	*	c("macs_DMSO1__DMSO_1_new_peak_2125", "macs_DMSO2__DMSO_2_new_peak_2177")	128	ENSG00000133195	71078833	71098832	-	downstream	26796	6589	NearestLocation	SLC39A11
chr18	7915433	7915716	284	*	c("macs_DMSO2__DMSO_2_new_peak_2208", "macs_DMSO1__DMSO_1_new_peak_2157")	129	ENSG00000199856	7985569	8005568	+	upstream	-70136	69853	NearestLocation	NA
chr18	12675453	12675672	220	*	c("macs_DMSO2__DMSO_2_new_peak_2218", "macs_DMSO1__DMSO_1_new_peak_2170")	130	ENSG00000134278	12648134	12668133	-	upstream	-7320	7320	NearestLocation	SPIRE1
chr18	22241842	22242075	234	*	c("macs_DMSO2__DMSO_2_new_peak_2236", "macs_DMSO1__DMSO_1_new_peak_2185")	131	ENSG00000246302	22198147	22218146	+	downstream	43695	23696	NearestLocation	NA
chr18	30594145	30594371	227	*	c("macs_DMSO1__DMSO_1_new_peak_2198", "macs_DMSO2__DMSO_2_new_peak_2248")	132	ENSG00000197705	30342975	30362974	-	upstream	-231171	231171	NearestLocation	KLHL14
chr18	36887937	36888121	185	*	c("macs_DMSO1__DMSO_1_new_peak_2204", "macs_DMSO2__DMSO_2_new_peak_2254")	133	ENSG00000175886	36905637	36925636	-	downstream	37699	17516	NearestLocation	NA
chr18	41646628	41646846	219	*	c("macs_DMSO1__DMSO_1_new_peak_2219", "macs_DMSO2__DMSO_2_new_peak_2271")	134	ENSG00000202060	41641549	41661548	+	inside	5079	5079	NearestLocation	NA
chr18	59212872	59213085	214	*	c("macs_DMSO1__DMSO_1_new_peak_2243", "macs_DMSO2__DMSO_2_new_peak_2299")	135	ENSG00000101542	59147776	59167775	+	downstream	65096	45097	NearestLocation	CDH20
chr18	70006843	70007051	209	*	c("macs_DMSO1__DMSO_1_new_peak_2258", "macs_DMSO2__DMSO_2_new_peak_2313")	136	ENSG00000141668	70201775	70221774	-	downstream	214931	194724	NearestLocation	CBLN2
chr19	15414978	15415178	201	*	c("macs_DMSO1__DMSO_1_new_peak_2286", "macs_DMSO2__DMSO_2_new_peak_2336")	137	ENSG00000240004	15408448	15428447	+	inside	6530	6530	Overlapping	NA
chr19	15414978	15415178	201	*	c("macs_DMSO1__DMSO_1_new_peak_2286", "macs_DMSO2__DMSO_2_new_peak_2336")	137	ENSG00000239601	15408781	15428780	+	inside	6197	6197	NearestLocation	NA
chr2	7086957	7087139	183	*	c("macs_DMSO1__DMSO_1_new_peak_2347", "macs_DMSO2__DMSO_2_new_peak_2386")	138	ENSG00000228203	7048814	7068813	-	upstream	-18144	18144	NearestLocation	RNF144A-AS1
chr2	7932383	7932809	427	*	c("macs_DMSO1__DMSO_1_new_peak_2350", "macs_DMSO2__DMSO_2_new_peak_2390")	139	ENSG00000229405	7867227	7887226	-	upstream	-45157	45157	NearestLocation	NA
chr2	9591380	9591603	224	*	c("macs_DMSO1__DMSO_1_new_peak_2357", "macs_DMSO2__DMSO_2_new_peak_2395")	140	ENSG00000134330	9603788	9623787	+	upstream	-12408	12185	NearestLocation	IAH1
chr2	15720607	15720835	229	*	c("macs_DMSO1__DMSO_1_new_peak_2366", "macs_DMSO2__DMSO_2_new_peak_2400")	141	ENSG00000079785	15721303	15741302	+	upstream	-696	468	NearestLocation	DDX1
chr2	16047454	16047675	222	*	c("macs_DMSO1__DMSO_1_new_peak_2368", "macs_DMSO2__DMSO_2_new_peak_2402")	142	ENSG00000238371	16033793	16053792	+	inside	13661	6117	Overlapping	NA
chr2	16047454	16047675	222	*	c("macs_DMSO1__DMSO_1_new_peak_2368", "macs_DMSO2__DMSO_2_new_peak_2402")	142	ENSG00000241689	16033793	16053792	+	inside	13661	6117	Overlapping	NA
chr2	16047454	16047675	222	*	c("macs_DMSO1__DMSO_1_new_peak_2368", "macs_DMSO2__DMSO_2_new_peak_2402")	142	ENSG00000223850	16050522	16070521	+	upstream	-3068	2847	NearestLocation	MYCNUT
chr2	31411142	31411345	204	*	c("macs_DMSO2__DMSO_2_new_peak_2435", "macs_DMSO1__DMSO_1_new_peak_2400")	143	ENSG00000158089	31368069	31388068	-	upstream	-23074	23074	NearestLocation	GALNT14
chr2	66883278	66883527	250	*	c("macs_DMSO1__DMSO_1_new_peak_2444", "macs_DMSO2__DMSO_2_new_peak_2482")	144	ENSG00000237179	66920360	66940359	-	downstream	57081	36833	NearestLocation	LINC01797
chr2	80772587	80772820	234	*	c("macs_DMSO2__DMSO_2_new_peak_2504", "macs_DMSO1__DMSO_1_new_peak_2471")	145	ENSG00000212001	80743040	80763039	+	downstream	29547	9548	NearestLocation	NA
chr2	86148520	86148832	313	*	c("macs_DMSO1__DMSO_1_new_peak_2481", "macs_DMSO2__DMSO_2_new_peak_2513")	146	ENSG00000115525	86106138	86126137	-	upstream	-22383	22383	NearestLocation	ST3GAL5
chr2	100681692	100681975	284	*	c("macs_DMSO2__DMSO_2_new_peak_2521", "macs_DMSO1__DMSO_1_new_peak_2488")	147	ENSG00000230393	100711382	100731381	+	upstream	-29690	29407	NearestLocation	NA
chr2	105866382	105866585	204	*	c("macs_DMSO1__DMSO_1_new_peak_2500", "macs_DMSO2__DMSO_2_new_peak_2530")	148	ENSG00000135973	105848201	105868200	+	inside	18181	1615	Overlapping	GPR45
chr2	105866382	105866585	204	*	c("macs_DMSO1__DMSO_1_new_peak_2500", "macs_DMSO2__DMSO_2_new_peak_2530")	148	ENSG00000212974	105870851	105890850	+	upstream	-4469	4266	NearestLocation	NA
chr2	117520527	117520751	225	*	c("macs_DMSO2__DMSO_2_new_peak_2549", "macs_DMSO1__DMSO_1_new_peak_2519")	149	ENSG00000226341	117498735	117518734	+	downstream	21792	1793	NearestLocation	NA
chr2	122384837	122385046	210	*	c("macs_DMSO1__DMSO_1_new_peak_2528", "macs_DMSO2__DMSO_2_new_peak_2553")	150	ENSG00000236859	122397227	122417226	+	upstream	-12390	12181	NearestLocation	NIFK-AS1
chr2	123167294	123167764	471	*	c("macs_DMSO1__DMSO_1_new_peak_2530", "macs_DMSO2__DMSO_2_new_peak_2555")	151	ENSG00000224655	122538021	122558020	+	downstream	629273	609274	NearestLocation	NA
chr2	145299653	145299854	202	*	c("macs_DMSO2__DMSO_2_new_peak_2586", "macs_DMSO1__DMSO_1_new_peak_2564")	152	ENSG00000169554	145272148	145292147	-	upstream	-7506	7506	NearestLocation	ZEB2
chr2	153506134	153506475	342	*	c("macs_DMSO1__DMSO_1_new_peak_2581", "macs_DMSO2__DMSO_2_new_peak_2604")	153	ENSG00000177917	153564408	153584407	+	upstream	-58274	57933	NearestLocation	ARL6IP6
chr2	174716177	174716393	217	*	c("macs_DMSO1__DMSO_1_new_peak_2619", "macs_DMSO2__DMSO_2_new_peak_2650")	154	ENSG00000234415	174727194	174747193	-	downstream	31016	10801	NearestLocation	NA
chr2	175368030	175368489	460	*	c("macs_DMSO2__DMSO_2_new_peak_2654", "macs_DMSO1__DMSO_1_new_peak_2622")	155	ENSG00000163328	175341823	175361822	-	upstream	-6208	6208	NearestLocation	GPR155
chr2	175368030	175368489	460	*	c("macs_DMSO2__DMSO_2_new_peak_2654", "macs_DMSO1__DMSO_1_new_peak_2622")	155	ENSG00000179997	175356681	175376680	+	inside	11349	8191	Overlapping	NA
chr2	179058280	179058521	242	*	c("macs_DMSO1__DMSO_1_new_peak_2627", "macs_DMSO2__DMSO_2_new_peak_2660")	156	ENSG00000079156	179049209	179069208	+	inside	9071	9071	NearestLocation	OSBPL6
chr2	181579932	181580181	250	*	c("macs_DMSO2__DMSO_2_new_peak_2673", "macs_DMSO1__DMSO_1_new_peak_2640")	157	ENSG00000225258	181547182	181567181	-	upstream	-12751	12751	NearestLocation	NA
chr2	184600231	184600419	189	*	c("macs_DMSO1__DMSO_1_new_peak_2652", "macs_DMSO2__DMSO_2_new_peak_2683")	158	ENSG00000177855	184462851	184482850	-	upstream	-117381	117381	NearestLocation	NA
chr2	188581597	188581877	281	*	c("macs_DMSO1__DMSO_1_new_peak_2662", "macs_DMSO2__DMSO_2_new_peak_2693")	159	ENSG00000235616	188680069	188700068	+	upstream	-98472	98192	NearestLocation	NA
chr2	196228349	196228575	227	*	c("macs_DMSO1__DMSO_1_new_peak_2682", "macs_DMSO2__DMSO_2_new_peak_2714")	160	ENSG00000224099	196303257	196323256	+	upstream	-74908	74682	NearestLocation	NA
chr2	211073798	211074015	218	*	c("macs_DMSO1__DMSO_1_new_peak_2697", "macs_DMSO2__DMSO_2_new_peak_2736")	161	ENSG00000225266	211087902	211107901	+	upstream	-14104	13887	NearestLocation	NA
chr2	219991259	219991472	214	*	c("macs_DMSO1__DMSO_1_new_peak_2720", "macs_DMSO2__DMSO_2_new_peak_2753")	162	ENSG00000223334	219957157	219977156	+	downstream	34102	14103	NearestLocation	NA
chr2	219991259	219991472	214	*	c("macs_DMSO1__DMSO_1_new_peak_2720", "macs_DMSO2__DMSO_2_new_peak_2753")	162	ENSG00000240317	219957157	219977156	+	downstream	34102	14103	NearestLocation	NA
chr2	235152716	235152912	197	*	c("macs_DMSO1__DMSO_1_new_peak_2751", "macs_DMSO2__DMSO_2_new_peak_2783")	163	ENSG00000237784	235228128	235248127	+	upstream	-75412	75216	NearestLocation	NA
chr2	235542475	235542695	221	*	c("macs_DMSO2__DMSO_2_new_peak_2785", "macs_DMSO1__DMSO_1_new_peak_2753")	164	ENSG00000188042	235395698	235415697	-	upstream	-126778	126778	NearestLocation	ARL4C
chr2	240238759	240239086	328	*	c("macs_DMSO2__DMSO_2_new_peak_2795", "macs_DMSO1__DMSO_1_new_peak_2764")	165	ENSG00000222020	240313131	240333130	+	upstream	-74372	74045	NearestLocation	HDAC4-AS1
chr20	11135948	11136199	252	*	c("macs_DMSO1__DMSO_1_new_peak_2796", "macs_DMSO2__DMSO_2_new_peak_2826")	166	ENSG00000244068	11026494	11046493	-	upstream	-89455	89455	NearestLocation	NA
chr20	12011207	12011437	231	*	c("macs_DMSO2__DMSO_2_new_peak_2829", "macs_DMSO1__DMSO_1_new_peak_2799")	167	ENSG00000236526	11889326	11909325	-	upstream	-101882	101882	NearestLocation	NA
chr20	14403640	14403883	244	*	c("macs_DMSO1__DMSO_1_new_peak_2806", "macs_DMSO2__DMSO_2_new_peak_2833")	168	ENSG00000125848	14308263	14328262	-	upstream	-75378	75378	NearestLocation	FLRT3
chr20	32898384	32898579	196	*	c("macs_DMSO1__DMSO_1_new_peak_2838", "macs_DMSO2__DMSO_2_new_peak_2870")	169	ENSG00000101444	32881155	32901154	-	inside	2770	2575	NearestLocation	AHCY
chr20	36738188	36738387	200	*	c("macs_DMSO2__DMSO_2_new_peak_2881", "macs_DMSO1__DMSO_1_new_peak_2850")	170	ENSG00000222993	36717103	36737102	-	upstream	-1086	1086	NearestLocation	NA
chr20	36738188	36738387	200	*	c("macs_DMSO2__DMSO_2_new_peak_2881", "macs_DMSO1__DMSO_1_new_peak_2850")	170	ENSG00000241957	36717103	36737102	-	upstream	-1086	1086	NearestLocation	NA
chr20	37130686	37130870	185	*	c("macs_DMSO2__DMSO_2_new_peak_2885", "macs_DMSO1__DMSO_1_new_peak_2853")	171	ENSG00000231307	37156402	37176401	+	upstream	-25716	25532	NearestLocation	NA
chr20	56260702	56260907	206	*	c("macs_DMSO2__DMSO_2_new_peak_2928", "macs_DMSO1__DMSO_1_new_peak_2899")	172	ENSG00000245537	56275240	56295239	+	upstream	-14538	14333	NearestLocation	NA
chr21	16655550	16655801	252	*	c("macs_DMSO2__DMSO_2_new_peak_2936", "macs_DMSO1__DMSO_1_new_peak_2911")	173	ENSG00000229425	16764625	16784624	-	downstream	129074	108824	NearestLocation	LOC101927745;LOC105369302
chr21	31237733	31237926	194	*	c("macs_DMSO1__DMSO_1_new_peak_2948", "macs_DMSO2__DMSO_2_new_peak_2972")	174	ENSG00000171189	31302352	31322351	-	downstream	84618	64426	NearestLocation	GRIK1
chr21	38163156	38163333	178	*	c("macs_DMSO1__DMSO_1_new_peak_2967", "macs_DMSO2__DMSO_2_new_peak_2987")	175	ENSG00000237646	38168586	38188585	-	downstream	25429	5253	NearestLocation	NA
chr21	42893609	42893875	267	*	c("macs_DMSO1__DMSO_1_new_peak_2975", "macs_DMSO2__DMSO_2_new_peak_2996")	176	ENSG00000184012	42893044	42913043	-	inside	19434	565	Overlapping	TMPRSS2
chr21	42893609	42893875	267	*	c("macs_DMSO1__DMSO_1_new_peak_2975", "macs_DMSO2__DMSO_2_new_peak_2996")	176	ENSG00000207503	42901134	42921133	+	upstream	-7525	7259	NearestLocation	NA
chr21	44151602	44151878	277	*	c("macs_DMSO2__DMSO_2_new_peak_3000", "macs_DMSO1__DMSO_1_new_peak_2979")	177	ENSG00000225731	44151869	44171868	-	overlapEnd	20266	9	NearestLocation	NA
chr22	25506194	25506451	258	*	c("macs_DMSO1__DMSO_1_new_peak_2999", "macs_DMSO2__DMSO_2_new_peak_3019")	178	ENSG00000203280	25498660	25518659	-	inside	12465	7534	NearestLocation	LOC100128531
