seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr22	45798441	45798688	248	*	c("macs_DMSO2__DMSO_2_new_peak_3048", "macs_DMSO1__DMSO_1_new_peak_3032")	179	ENSG00000077935	45799501	45819500	-	downstream	21059	813	Overlapping	SMC1B
chr22	45798441	45798688	248	*	c("macs_DMSO2__DMSO_2_new_peak_3048", "macs_DMSO1__DMSO_1_new_peak_3032")	179	ENSG00000128408	45799573	45819572	+	upstream	-1132	885	NearestLocation	RIBC2
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000182257	46440025	46460024	-	upstream	-3659	3659	Overlapping	NA
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000241990	46439586	46459585	+	downstream	24097	4098	Overlapping	NA
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000197182	46439742	46459741	+	downstream	23941	3942	Overlapping	MIRLET7BHG
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000231010	46444041	46464040	-	inside	357	155	NearestLocation	NA
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000235159	46455772	46475771	-	inside	12088	7911	Overlapping	NA
chr22	46463683	46463885	203	*	c("macs_DMSO1__DMSO_1_new_peak_3038", "macs_DMSO2__DMSO_2_new_peak_3050")	180	ENSG00000245020	46454602	46474601	+	inside	9081	9081	Overlapping	NA
chr22	47870756	47870993	238	*	c("macs_DMSO1__DMSO_1_new_peak_3042", "macs_DMSO2__DMSO_2_new_peak_3053")	181	ENSG00000218357	47872861	47892860	-	downstream	22104	1868	NearestLocation	LINC01644
chr3	6811831	6812082	252	*	c("macs_DMSO1__DMSO_1_new_peak_3054", "macs_DMSO2__DMSO_2_new_peak_3066")	182	ENSG00000196277	6801689	6821688	+	inside	10142	9606	NearestLocation	GRM7
chr3	6811831	6812082	252	*	c("macs_DMSO1__DMSO_1_new_peak_3054", "macs_DMSO2__DMSO_2_new_peak_3066")	182	ENSG00000236152	6805031	6825030	-	inside	13199	6800	Overlapping	NA
chr3	6866647	6866885	239	*	c("macs_DMSO2__DMSO_2_new_peak_3067", "macs_DMSO1__DMSO_1_new_peak_3055")	183	ENSG00000226258	6837137	6857136	-	upstream	-9511	9511	NearestLocation	GRM7-AS3
chr3	6944379	6944633	255	*	c("macs_DMSO1__DMSO_1_new_peak_3056", "macs_DMSO2__DMSO_2_new_peak_3068")	184	ENSG00000237665	6925710	6945709	-	inside	1330	1076	NearestLocation	GRM7-AS2
chr3	14270634	14270896	263	*	c("macs_DMSO2__DMSO_2_new_peak_3083", "macs_DMSO1__DMSO_1_new_peak_3073")	185	ENSG00000247431	14232621	14252620	-	upstream	-18014	18014	NearestLocation	NA
chr3	33766363	33766586	224	*	c("macs_DMSO1__DMSO_1_new_peak_3115", "macs_DMSO2__DMSO_2_new_peak_3121")	186	ENSG00000163539	33749849	33769848	-	inside	3485	3262	NearestLocation	CLASP2
chr3	33766363	33766586	224	*	c("macs_DMSO1__DMSO_1_new_peak_3115", "macs_DMSO2__DMSO_2_new_peak_3121")	186	ENSG00000228112	33759097	33779096	-	inside	12733	7266	Overlapping	NA
chr3	40509604	40509784	181	*	c("macs_DMSO1__DMSO_1_new_peak_3126", "macs_DMSO2__DMSO_2_new_peak_3134")	187	ENSG00000223797	40484821	40504820	-	upstream	-4784	4784	Overlapping	ENTPD3-AS1
chr3	40509604	40509784	181	*	c("macs_DMSO1__DMSO_1_new_peak_3126", "macs_DMSO2__DMSO_2_new_peak_3134")	187	ENSG00000188846	40488784	40508783	+	downstream	20820	821	Overlapping	RPL14
chr3	40509604	40509784	181	*	c("macs_DMSO1__DMSO_1_new_peak_3126", "macs_DMSO2__DMSO_2_new_peak_3134")	187	ENSG00000245906	40498646	40518645	-	inside	9041	8861	Overlapping	NA
chr3	40509604	40509784	181	*	c("macs_DMSO1__DMSO_1_new_peak_3126", "macs_DMSO2__DMSO_2_new_peak_3134")	187	ENSG00000177873	40508605	40528604	+	inside	999	999	NearestLocation	ZNF619
chr3	52640481	52640680	200	*	c("macs_DMSO1__DMSO_1_new_peak_3148", "macs_DMSO2__DMSO_2_new_peak_3158")	188	ENSG00000245124	52649774	52669773	+	upstream	-9293	9094	NearestLocation	NA
chr3	58130554	58130784	231	*	c("macs_DMSO2__DMSO_2_new_peak_3174", "macs_DMSO1__DMSO_1_new_peak_3169")	189	ENSG00000244161	58146364	58166363	-	downstream	35809	15580	NearestLocation	FLNB-AS1
chr3	66322423	66322731	309	*	c("macs_DMSO2__DMSO_2_new_peak_3192", "macs_DMSO1__DMSO_1_new_peak_3182")	190	ENSG00000206759	66333645	66353644	-	downstream	31221	10914	NearestLocation	NA
chr3	72386246	72386498	253	*	c("macs_DMSO1__DMSO_1_new_peak_3195", "macs_DMSO2__DMSO_2_new_peak_3207")	191	ENSG00000245363	72413887	72433886	+	upstream	-27641	27389	NearestLocation	NA
chr3	82265729	82266039	311	*	c("macs_DMSO1__DMSO_1_new_peak_3219", "macs_DMSO2__DMSO_2_new_peak_3226")	192	ENSG00000241367	82359431	82379430	-	downstream	113701	93392	NearestLocation	NA
chr3	84929365	84929632	268	*	c("macs_DMSO2__DMSO_2_new_peak_3232", "macs_DMSO1__DMSO_1_new_peak_3225")	193	ENSG00000242641	84920831	84940830	-	inside	11465	8534	Overlapping	LINC00971
chr3	84929365	84929632	268	*	c("macs_DMSO2__DMSO_2_new_peak_3232", "macs_DMSO1__DMSO_1_new_peak_3225")	193	ENSG00000242339	84924088	84944087	+	inside	5277	5277	NearestLocation	LINC02025
chr3	141462918	141463128	211	*	c("macs_DMSO1__DMSO_1_new_peak_3344", "macs_DMSO2__DMSO_2_new_peak_3346")	194	ENSG00000114125	141447047	141467046	+	inside	15871	3918	NearestLocation	RNF7
chr3	145807408	145807606	199	*	c("macs_DMSO1__DMSO_1_new_peak_3359", "macs_DMSO2__DMSO_2_new_peak_3363")	195	ENSG00000240032	145776973	145796972	-	upstream	-10436	10436	NearestLocation	LNCSRLR
chr3	152660970	152661281	312	*	c("macs_DMSO2__DMSO_2_new_peak_3387", "macs_DMSO1__DMSO_1_new_peak_3374")	196	ENSG00000242331	152627583	152647582	+	downstream	33387	13388	NearestLocation	NA
chr3	154410998	154411197	200	*	c("macs_DMSO2__DMSO_2_new_peak_3395", "macs_DMSO1__DMSO_1_new_peak_3381")	197	ENSG00000240601	154384909	154404908	-	upstream	-6090	6090	NearestLocation	NA
chr3	157540995	157541245	251	*	c("macs_DMSO1__DMSO_1_new_peak_3391", "macs_DMSO2__DMSO_2_new_peak_3407")	198	ENSG00000241164	157638515	157658514	-	downstream	117519	97270	NearestLocation	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000244148	165867797	165887796	-	upstream	-1597	1597	Overlapping	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000242178	165868159	165888158	-	upstream	-1235	1235	Overlapping	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000240084	165868493	165888492	-	upstream	-901	901	Overlapping	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000240353	165868560	165888559	-	upstream	-834	834	Overlapping	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000240824	165868908	165888907	-	upstream	-486	486	Overlapping	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000242456	165869757	165889756	-	inside	363	123	NearestLocation	NA
chr3	165889393	165889633	241	*	c("macs_DMSO1__DMSO_1_new_peak_3415", "macs_DMSO2__DMSO_2_new_peak_3429")	199	ENSG00000242326	165889609	165909608	-	overlapEnd	20215	24	Overlapping	NA
chr3	170349852	170350023	172	*	c("macs_DMSO1__DMSO_1_new_peak_3426", "macs_DMSO2__DMSO_2_new_peak_3442")	200	ENSG00000244738	170364352	170384351	+	upstream	-14500	14329	NearestLocation	NA
chr3	177017893	177018163	271	*	c("macs_DMSO1__DMSO_1_new_peak_3456", "macs_DMSO2__DMSO_2_new_peak_3466")	201	ENSG00000203645	177002231	177022230	+	inside	15662	4067	Overlapping	LINC00501
chr3	177017893	177018163	271	*	c("macs_DMSO1__DMSO_1_new_peak_3456", "macs_DMSO2__DMSO_2_new_peak_3466")	201	ENSG00000236893	177006175	177026174	-	inside	8281	8011	NearestLocation	NA
chr3	179251150	179251388	239	*	c("macs_DMSO2__DMSO_2_new_peak_3475", "macs_DMSO1__DMSO_1_new_peak_3462")	202	ENSG00000136518	179270669	179290668	+	upstream	-19519	19281	NearestLocation	ACTL6A
chr3	187068566	187068763	198	*	c("macs_DMSO1__DMSO_1_new_peak_3476", "macs_DMSO2__DMSO_2_new_peak_3493")	203	ENSG00000136514	187076121	187096120	+	upstream	-7555	7358	NearestLocation	RTP4
chr3	188841442	188841640	199	*	c("macs_DMSO1__DMSO_1_new_peak_3485", "macs_DMSO2__DMSO_2_new_peak_3504")	204	ENSG00000236182	188697925	188717924	-	upstream	-123518	123518	NearestLocation	NA
chr3	192569675	192569889	215	*	c("macs_DMSO2__DMSO_2_new_peak_3521", "macs_DMSO1__DMSO_1_new_peak_3496")	205	ENSG00000114279	192475554	192495553	-	upstream	-74122	74122	NearestLocation	FGF12
chr4	2616835	2617042	208	*	c("macs_DMSO1__DMSO_1_new_peak_3509", "macs_DMSO2__DMSO_2_new_peak_3535")	206	ENSG00000206738	2606952	2626951	-	inside	10116	9883	Overlapping	NA
chr4	2616835	2617042	208	*	c("macs_DMSO1__DMSO_1_new_peak_3509", "macs_DMSO2__DMSO_2_new_peak_3535")	206	ENSG00000125386	2617160	2637159	+	upstream	-325	118	NearestLocation	FAM193A
chr4	30390805	30391141	337	*	c("macs_DMSO2__DMSO_2_new_peak_3567", "macs_DMSO1__DMSO_1_new_peak_3542")	207	ENSG00000236112	30488873	30508872	-	downstream	118067	97732	NearestLocation	NA
chr4	31393709	31393944	236	*	c("macs_DMSO2__DMSO_2_new_peak_3568", "macs_DMSO1__DMSO_1_new_peak_3544")	208	ENSG00000215248	31119753	31139752	-	upstream	-253957	253957	NearestLocation	NA
chr4	31983848	31984054	207	*	c("macs_DMSO2__DMSO_2_new_peak_3573", "macs_DMSO1__DMSO_1_new_peak_3549")	209	ENSG00000215248	31119753	31139752	-	upstream	-844096	844096	NearestLocation	NA
chr4	36554663	36554978	316	*	c("macs_DMSO1__DMSO_1_new_peak_3554", "macs_DMSO2__DMSO_2_new_peak_3580")	210	ENSG00000197057	36273252	36293251	+	downstream	281411	261412	NearestLocation	DTHD1
chr4	42575806	42575996	191	*	c("macs_DMSO1__DMSO_1_new_peak_3580", "macs_DMSO2__DMSO_2_new_peak_3601")	211	ENSG00000244852	42649514	42669513	+	upstream	-73708	73518	NearestLocation	NA
chr4	61152590	61152800	211	*	c("macs_DMSO1__DMSO_1_new_peak_3599", "macs_DMSO2__DMSO_2_new_peak_3625")	212	ENSG00000216027	61519757	61539756	-	downstream	387166	366957	NearestLocation	NA
chr4	61293561	61293814	254	*	c("macs_DMSO1__DMSO_1_new_peak_3603", "macs_DMSO2__DMSO_2_new_peak_3628")	213	ENSG00000216027	61519757	61539756	-	downstream	246195	225943	NearestLocation	NA
chr4	65365716	65365909	194	*	c("macs_DMSO1__DMSO_1_new_peak_3609", "macs_DMSO2__DMSO_2_new_peak_3635")	214	ENSG00000205678	65265179	65285178	-	upstream	-80538	80538	NearestLocation	TECRL
chr4	69344592	69344895	304	*	c("macs_DMSO2__DMSO_2_new_peak_3641", "macs_DMSO1__DMSO_1_new_peak_3616")	215	ENSG00000087128	69303168	69323167	+	downstream	41424	21425	NearestLocation	TMPRSS11E
chr4	69536401	69536619	219	*	c("macs_DMSO1__DMSO_1_new_peak_3617", "macs_DMSO2__DMSO_2_new_peak_3642")	216	ENSG00000196620	69526375	69546374	-	inside	9973	9755	NearestLocation	UGT2B15
chr4	70922346	70922679	334	*	c("macs_DMSO1__DMSO_1_new_peak_3623", "macs_DMSO2__DMSO_2_new_peak_3647")	217	ENSG00000126550	70906120	70926119	+	inside	16226	3440	Overlapping	HTN1
chr4	70922346	70922679	334	*	c("macs_DMSO1__DMSO_1_new_peak_3623", "macs_DMSO2__DMSO_2_new_peak_3647")	217	ENSG00000234124	70923104	70943103	+	upstream	-758	425	NearestLocation	CSN1S2AP
chr4	73840512	73840726	215	*	c("macs_DMSO2__DMSO_2_new_peak_3656", "macs_DMSO1__DMSO_1_new_peak_3633")	218	ENSG00000239348	73820896	73840895	+	inside	19616	169	NearestLocation	NA
chr4	80094433	80094754	322	*	c("macs_DMSO2__DMSO_2_new_peak_3684", "macs_DMSO1__DMSO_1_new_peak_3661")	219	ENSG00000156269	80237155	80257154	-	downstream	162721	142401	NearestLocation	NAA11
chr4	81899089	81899260	172	*	c("macs_DMSO2__DMSO_2_new_peak_3685", "macs_DMSO1__DMSO_1_new_peak_3663")	220	ENSG00000152785	81942120	81962119	+	upstream	-43031	42860	NearestLocation	BMP3
chr4	83412882	83413094	213	*	c("macs_DMSO1__DMSO_1_new_peak_3667", "macs_DMSO2__DMSO_2_new_peak_3689")	221	ENSG00000214988	83402798	83422797	-	inside	9915	9703	NearestLocation	NA
chr4	83474332	83474586	255	*	c("macs_DMSO1__DMSO_1_new_peak_3668", "macs_DMSO2__DMSO_2_new_peak_3690")	222	ENSG00000227304	83473127	83493126	-	inside	18794	1205	NearestLocation	NA
chr4	85573644	85573885	242	*	c("macs_DMSO1__DMSO_1_new_peak_3672", "macs_DMSO2__DMSO_2_new_peak_3693")	223	ENSG00000222903	85599153	85619152	-	downstream	45508	25268	NearestLocation	NA
chr4	88850436	88850709	274	*	c("macs_DMSO1__DMSO_1_new_peak_3680", "macs_DMSO2__DMSO_2_new_peak_3701")	224	ENSG00000118785	88886803	88906802	+	upstream	-36367	36094	NearestLocation	SPP1
chr4	90166639	90166888	250	*	c("macs_DMSO2__DMSO_2_new_peak_3713", "macs_DMSO1__DMSO_1_new_peak_3691")	225	ENSG00000244983	90156087	90176086	+	inside	10552	9198	NearestLocation	NA
chr4	95607264	95607512	249	*	c("macs_DMSO1__DMSO_1_new_peak_3707", "macs_DMSO2__DMSO_2_new_peak_3723")	226	ENSG00000138696	95669120	95689119	+	upstream	-61856	61608	NearestLocation	BMPR1B
chr4	103517823	103518060	238	*	c("macs_DMSO1__DMSO_1_new_peak_3727", "macs_DMSO2__DMSO_2_new_peak_3743")	227	ENSG00000238553	103477125	103497124	-	upstream	-20699	20699	NearestLocation	NA
chr4	115386623	115386847	225	*	c("macs_DMSO1__DMSO_1_new_peak_3743", "macs_DMSO2__DMSO_2_new_peak_3757")	228	ENSG00000174607	115509612	115529611	+	upstream	-122989	122765	NearestLocation	UGT8
chr4	124530910	124531404	495	*	c("macs_DMSO2__DMSO_2_new_peak_3769", "macs_DMSO1__DMSO_1_new_peak_3755")	229	ENSG00000226655	124656829	124676828	-	downstream	145918	125425	NearestLocation	NA
chr4	124674921	124675141	221	*	c("macs_DMSO1__DMSO_1_new_peak_3756", "macs_DMSO2__DMSO_2_new_peak_3770")	230	ENSG00000226655	124656829	124676828	-	inside	1907	1687	NearestLocation	NA
chr4	124674921	124675141	221	*	c("macs_DMSO1__DMSO_1_new_peak_3756", "macs_DMSO2__DMSO_2_new_peak_3770")	230	ENSG00000228489	124657382	124677381	-	inside	2460	2240	Overlapping	NA
chr4	134083200	134083403	204	*	c("macs_DMSO1__DMSO_1_new_peak_3764", "macs_DMSO2__DMSO_2_new_peak_3778")	231	ENSG00000138650	134060471	134080470	+	downstream	22729	2730	Overlapping	PCDH10
chr4	134083200	134083403	204	*	c("macs_DMSO1__DMSO_1_new_peak_3764", "macs_DMSO2__DMSO_2_new_peak_3778")	231	ENSG00000241883	134073022	134093021	-	inside	9821	9618	NearestLocation	NA
chr4	134757621	134757846	226	*	c("macs_DMSO2__DMSO_2_new_peak_3781", "macs_DMSO1__DMSO_1_new_peak_3767")	232	ENSG00000240880	134699999	134719998	+	downstream	57622	37623	NearestLocation	NA
chr4	152539547	152539788	242	*	c("macs_DMSO2__DMSO_2_new_peak_3818", "macs_DMSO1__DMSO_1_new_peak_3801")	233	ENSG00000221657	152476962	152496961	-	upstream	-42586	42586	NearestLocation	NA
chr4	155811923	155812163	241	*	c("macs_DMSO1__DMSO_1_new_peak_3808", "macs_DMSO2__DMSO_2_new_peak_3825")	234	ENSG00000222582	155698271	155718270	+	downstream	113652	93653	NearestLocation	NA
chr4	163697025	163697239	215	*	c("macs_DMSO1__DMSO_1_new_peak_3827", "macs_DMSO2__DMSO_2_new_peak_3843")	235	ENSG00000240064	163332678	163352677	-	upstream	-344348	344348	NearestLocation	NA
chr4	181399971	181400267	297	*	c("macs_DMSO1__DMSO_1_new_peak_3851", "macs_DMSO2__DMSO_2_new_peak_3869")	236	ENSG00000242005	181396043	181416042	-	inside	16071	3928	NearestLocation	NA
chr5	1364352	1364618	267	*	c("macs_DMSO1__DMSO_1_new_peak_3864", "macs_DMSO2__DMSO_2_new_peak_3882")	237	ENSG00000247226	1373276	1393275	+	upstream	-8924	8658	NearestLocation	NA
chr5	9587312	9587511	200	*	c("macs_DMSO1__DMSO_1_new_peak_3873", "macs_DMSO2__DMSO_2_new_peak_3894")	238	ENSG00000112902	9536159	9556158	-	upstream	-31154	31154	NearestLocation	SEMA5A
chr5	11712132	11712352	221	*	c("macs_DMSO1__DMSO_1_new_peak_3877", "macs_DMSO2__DMSO_2_new_peak_3897")	239	ENSG00000169862	11894111	11914110	-	downstream	201978	181759	NearestLocation	CTNND2
chr5	16136281	16136492	212	*	c("macs_DMSO1__DMSO_1_new_peak_3892", "macs_DMSO2__DMSO_2_new_peak_3910")	240	ENSG00000183654	16169898	16189897	-	downstream	53616	33406	NearestLocation	MARCH11
chr5	23495782	23495980	199	*	c("macs_DMSO1__DMSO_1_new_peak_3907", "macs_DMSO2__DMSO_2_new_peak_3926")	241	ENSG00000164256	23497725	23517724	+	upstream	-1943	1745	NearestLocation	PRDM9
chr5	25005046	25005281	236	*	c("macs_DMSO2__DMSO_2_new_peak_3930", "macs_DMSO1__DMSO_1_new_peak_3911")	242	ENSG00000199911	24900704	24920703	+	downstream	104342	84343	NearestLocation	NA
chr5	33236494	33236676	183	*	c("macs_DMSO1__DMSO_1_new_peak_3928", "macs_DMSO2__DMSO_2_new_peak_3948")	243	ENSG00000239678	33268060	33288059	-	downstream	51565	31384	NearestLocation	NA
chr5	52113752	52113965	214	*	c("macs_DMSO1__DMSO_1_new_peak_3959", "macs_DMSO2__DMSO_2_new_peak_3980")	244	ENSG00000244435	52077529	52097528	+	downstream	36223	16224	NearestLocation	NA
chr5	58139315	58139533	219	*	c("macs_DMSO1__DMSO_1_new_peak_3974", "macs_DMSO2__DMSO_2_new_peak_3994")	245	ENSG00000240412	58108331	58128330	+	downstream	30984	10985	NearestLocation	NA
chr5	70950126	70950368	243	*	c("macs_DMSO1__DMSO_1_new_peak_4004", "macs_DMSO2__DMSO_2_new_peak_4020")	246	ENSG00000164326	71004995	71024994	+	upstream	-54869	54627	NearestLocation	CARTPT
chr5	74268856	74269074	219	*	c("macs_DMSO1__DMSO_1_new_peak_4012", "macs_DMSO2__DMSO_2_new_peak_4028")	247	ENSG00000182383	74276463	74296462	-	downstream	27606	7389	NearestLocation	NA
chr5	74919738	74919987	250	*	c("macs_DMSO1__DMSO_1_new_peak_4014", "macs_DMSO2__DMSO_2_new_peak_4031")	248	ENSG00000189045	74906129	74926128	+	inside	13609	6141	NearestLocation	ANKDD1B
chr5	75430463	75430737	275	*	c("macs_DMSO1__DMSO_1_new_peak_4016", "macs_DMSO2__DMSO_2_new_peak_4033")	249	ENSG00000242181	75377623	75397622	-	upstream	-32841	32841	NearestLocation	NA
chr5	76313541	76313809	269	*	c("macs_DMSO1__DMSO_1_new_peak_4023", "macs_DMSO2__DMSO_2_new_peak_4041")	250	ENSG00000164252	76316232	76336231	+	upstream	-2691	2423	NearestLocation	AGGF1
chr5	77242507	77242729	223	*	c("macs_DMSO2__DMSO_2_new_peak_4045", "macs_DMSO1__DMSO_1_new_peak_4024")	251	ENSG00000222085	77342571	77362570	-	downstream	120063	99842	NearestLocation	NA
chr5	82402940	82403179	240	*	c("macs_DMSO1__DMSO_1_new_peak_4042", "macs_DMSO2__DMSO_2_new_peak_4062")	252	ENSG00000174695	82363180	82383179	-	upstream	-19761	19761	NearestLocation	TMEM167A
chr5	83387395	83387634	240	*	c("macs_DMSO2__DMSO_2_new_peak_4066", "macs_DMSO1__DMSO_1_new_peak_4045")	253	ENSG00000243387	83482702	83502701	+	upstream	-95307	95068	NearestLocation	NA
chr5	96433023	96433293	271	*	c("macs_DMSO2__DMSO_2_new_peak_4091", "macs_DMSO1__DMSO_1_new_peak_4078")	254	ENSG00000213701	96383063	96403062	-	upstream	-29961	29961	NearestLocation	NA
chr5	99057201	99057505	305	*	c("macs_DMSO1__DMSO_1_new_peak_4082", "macs_DMSO2__DMSO_2_new_peak_4097")	255	ENSG00000206356	98850019	98870018	-	upstream	-187183	187183	NearestLocation	LOC100652833
chr5	104160729	104160960	232	*	c("macs_DMSO1__DMSO_1_new_peak_4092", "macs_DMSO2__DMSO_2_new_peak_4104")	256	ENSG00000243340	104106088	104126087	-	upstream	-34642	34642	NearestLocation	NA
chr5	150733874	150734076	203	*	c("macs_DMSO1__DMSO_1_new_peak_4208", "macs_DMSO2__DMSO_2_new_peak_4226")	257	ENSG00000186335	150717124	150737123	-	inside	3249	3047	NearestLocation	SLC36A2
chr5	156097744	156097956	213	*	c("macs_DMSO2__DMSO_2_new_peak_4235", "macs_DMSO1__DMSO_1_new_peak_4216")	258	ENSG00000199468	156231142	156251141	+	upstream	-133398	133186	NearestLocation	NA
