seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr5	160764609	160764813	205	*	c("macs_DMSO1__DMSO_1_new_peak_4222", "macs_DMSO2__DMSO_2_new_peak_4243")	259	ENSG00000221002	160647155	160667154	-	upstream	-97455	97455	NearestLocation	NA
chr5	168416811	168417098	288	*	c("macs_DMSO1__DMSO_1_new_peak_4240", "macs_DMSO2__DMSO_2_new_peak_4261")	260	ENSG00000202345	168208504	168228503	+	downstream	208307	188308	NearestLocation	NA
chr6	12925276	12925460	185	*	c("macs_DMSO2__DMSO_2_new_peak_4311", "macs_DMSO1__DMSO_1_new_peak_4295")	261	ENSG00000223291	12743908	12763907	+	downstream	181368	161369	NearestLocation	NA
chr6	25928863	25929089	227	*	c("macs_DMSO1__DMSO_1_new_peak_4331", "macs_DMSO2__DMSO_2_new_peak_4336")	262	ENSG00000112337	25920840	25940839	-	inside	11976	8023	NearestLocation	SLC17A2
chr6	41715172	41715642	471	*	c("macs_DMSO1__DMSO_1_new_peak_4358", "macs_DMSO2__DMSO_2_new_peak_4360")	263	ENSG00000112561	41693998	41713997	-	upstream	-1175	1175	NearestLocation	TFEB
chr6	41715172	41715642	471	*	c("macs_DMSO1__DMSO_1_new_peak_4358", "macs_DMSO2__DMSO_2_new_peak_4360")	263	ENSG00000096088	41711848	41731847	-	inside	16675	3324	Overlapping	PGC
chr6	64777496	64777802	307	*	c("macs_DMSO1__DMSO_1_new_peak_4383", "macs_DMSO2__DMSO_2_new_peak_4391")	264	ENSG00000219653	64557335	64577334	+	downstream	220161	200162	NearestLocation	NA
chr6	80528896	80529125	230	*	c("macs_DMSO1__DMSO_1_new_peak_4394", "macs_DMSO2__DMSO_2_new_peak_4405")	265	ENSG00000235357	80506943	80526942	-	upstream	-1954	1954	NearestLocation	NA
chr6	80528896	80529125	230	*	c("macs_DMSO1__DMSO_1_new_peak_4394", "macs_DMSO2__DMSO_2_new_peak_4405")	265	ENSG00000221470	80526603	80546602	-	inside	17706	2293	Overlapping	NA
chr6	81237321	81237547	227	*	c("macs_DMSO1__DMSO_1_new_peak_4396", "macs_DMSO2__DMSO_2_new_peak_4407")	266	ENSG00000181705	81199110	81219109	-	upstream	-18212	18212	NearestLocation	NA
chr6	82740080	82740332	253	*	c("macs_DMSO1__DMSO_1_new_peak_4397", "macs_DMSO2__DMSO_2_new_peak_4409")	267	ENSG00000226453	82633198	82653197	-	upstream	-86883	86883	NearestLocation	NA
chr6	97861896	97862131	236	*	c("macs_DMSO1__DMSO_1_new_peak_4412", "macs_DMSO2__DMSO_2_new_peak_4424")	268	ENSG00000146263	97721087	97741086	-	upstream	-120810	120810	NearestLocation	MMS22L
chr6	116451747	116451985	239	*	c("macs_DMSO1__DMSO_1_new_peak_4456", "macs_DMSO2__DMSO_2_new_peak_4468")	269	ENSG00000234188	116432321	116452320	+	inside	19426	335	Overlapping	NA
chr6	116451747	116451985	239	*	c("macs_DMSO1__DMSO_1_new_peak_4456", "macs_DMSO2__DMSO_2_new_peak_4468")	269	ENSG00000218428	116448736	116468735	-	inside	16988	3011	NearestLocation	NA
chr6	126312843	126313133	291	*	c("macs_DMSO1__DMSO_1_new_peak_4479", "macs_DMSO2__DMSO_2_new_peak_4494")	270	ENSG00000241414	126291081	126311080	-	upstream	-1763	1763	NearestLocation	NA
chr6	126312843	126313133	291	*	c("macs_DMSO1__DMSO_1_new_peak_4479", "macs_DMSO2__DMSO_2_new_peak_4494")	270	ENSG00000066651	126297577	126317576	+	inside	15266	4443	Overlapping	TRMT11
chr6	127784303	127784494	192	*	c("macs_DMSO1__DMSO_1_new_peak_4484", "macs_DMSO2__DMSO_2_new_peak_4499")	271	ENSG00000220522	127728089	127748088	-	upstream	-36215	36215	NearestLocation	NA
chr6	130266668	130266949	282	*	c("macs_DMSO1__DMSO_1_new_peak_4486", "macs_DMSO2__DMSO_2_new_peak_4502")	272	ENSG00000198945	130329735	130349734	+	upstream	-63067	62786	NearestLocation	L3MBTL3
chr6	131255029	131255314	286	*	c("macs_DMSO1__DMSO_1_new_peak_4492", "macs_DMSO2__DMSO_2_new_peak_4508")	273	ENSG00000225524	131358497	131378496	-	downstream	123467	103183	NearestLocation	NA
chr6	132578692	132579008	317	*	c("macs_DMSO1__DMSO_1_new_peak_4500", "macs_DMSO2__DMSO_2_new_peak_4517")	274	ENSG00000223912	132583122	132603121	+	upstream	-4430	4114	NearestLocation	NA
chr6	135575597	135575834	238	*	c("macs_DMSO2__DMSO_2_new_peak_4529", "macs_DMSO1__DMSO_1_new_peak_4513")	275	ENSG00000224374	135571135	135591134	+	inside	4462	4462	NearestLocation	NA
chr6	142597510	142597786	277	*	c("macs_DMSO1__DMSO_1_new_peak_4537", "macs_DMSO2__DMSO_2_new_peak_4550")	276	ENSG00000237494	142570770	142590769	-	upstream	-6741	6741	NearestLocation	NA
chr6	145588362	145588580	219	*	c("macs_DMSO1__DMSO_1_new_peak_4554", "macs_DMSO2__DMSO_2_new_peak_4563")	277	ENSG00000221796	145659895	145679894	+	upstream	-71533	71315	NearestLocation	NA
chr6	146207415	146207788	374	*	c("macs_DMSO1__DMSO_1_new_peak_4555", "macs_DMSO2__DMSO_2_new_peak_4564")	278	ENSG00000246035	146206173	146226172	+	inside	1242	1242	NearestLocation	NA
chr6	169319934	169320164	231	*	c("macs_DMSO2__DMSO_2_new_peak_4618", "macs_DMSO1__DMSO_1_new_peak_4610")	279	ENSG00000225879	169354437	169374436	-	downstream	54502	34273	NearestLocation	NA
chr7	3559874	3560122	249	*	c("macs_DMSO1__DMSO_1_new_peak_4617", "macs_DMSO2__DMSO_2_new_peak_4621")	280	ENSG00000211544	3448700	3468699	+	downstream	111174	91175	NearestLocation	NA
chr7	12936604	12936857	254	*	c("macs_DMSO2__DMSO_2_new_peak_4650", "macs_DMSO1__DMSO_1_new_peak_4647")	281	ENSG00000222974	12906310	12926309	+	downstream	30294	10295	NearestLocation	NA
chr7	12936604	12936857	254	*	c("macs_DMSO2__DMSO_2_new_peak_4650", "macs_DMSO1__DMSO_1_new_peak_4647")	281	ENSG00000243529	12906310	12926309	+	downstream	30294	10295	NearestLocation	NA
chr7	14977901	14978103	203	*	c("macs_DMSO2__DMSO_2_new_peak_4658", "macs_DMSO1__DMSO_1_new_peak_4653")	282	ENSG00000136267	15004403	15024402	-	downstream	46501	26300	NearestLocation	DGKB
chr7	35656700	35656913	214	*	c("macs_DMSO2__DMSO_2_new_peak_4721", "macs_DMSO1__DMSO_1_new_peak_4710")	283	ENSG00000245327	35694216	35714215	+	upstream	-37516	37303	NearestLocation	NA
chr7	36204019	36204269	251	*	c("macs_DMSO2__DMSO_2_new_peak_4722", "macs_DMSO1__DMSO_1_new_peak_4712")	284	ENSG00000122547	36182759	36202758	+	downstream	21260	1261	NearestLocation	EEPD1
chr7	48334967	48335181	215	*	c("macs_DMSO2__DMSO_2_new_peak_4747", "macs_DMSO1__DMSO_1_new_peak_4732")	285	ENSG00000179869	48201056	48221055	+	downstream	133911	113912	NearestLocation	ABCA13
chr7	81039769	81040002	234	*	c("macs_DMSO1__DMSO_1_new_peak_4767", "macs_DMSO2__DMSO_2_new_peak_4785")	286	ENSG00000224134	81051048	81071047	+	upstream	-11279	11046	NearestLocation	NA
chr7	86789000	86789230	231	*	c("macs_DMSO2__DMSO_2_new_peak_4804", "macs_DMSO1__DMSO_1_new_peak_4787")	287	ENSG00000224046	86771737	86791736	-	inside	2736	2506	NearestLocation	LOC101927420
chr7	86789000	86789230	231	*	c("macs_DMSO2__DMSO_2_new_peak_4804", "macs_DMSO1__DMSO_1_new_peak_4787")	287	ENSG00000135164	86771678	86791677	+	inside	17322	2447	Overlapping	DMTF1
chr7	112212873	112213144	272	*	c("macs_DMSO1__DMSO_1_new_peak_4852", "macs_DMSO2__DMSO_2_new_peak_4867")	288	ENSG00000238252	112248127	112268126	+	upstream	-35254	34983	NearestLocation	NA
chr7	116763748	116763943	196	*	c("macs_DMSO1__DMSO_1_new_peak_4862", "macs_DMSO2__DMSO_2_new_peak_4878")	289	ENSG00000226367	116776535	116796534	-	downstream	32786	12592	NearestLocation	ST7-AS2
chr7	123766320	123766567	248	*	c("macs_DMSO1__DMSO_1_new_peak_4880", "macs_DMSO2__DMSO_2_new_peak_4898")	290	ENSG00000234224	123663524	123683523	-	upstream	-82797	82797	NearestLocation	TMEM229A
chr7	125167764	125168040	277	*	c("macs_DMSO1__DMSO_1_new_peak_4888", "macs_DMSO2__DMSO_2_new_peak_4906")	291	ENSG00000227869	125061402	125081401	+	downstream	106362	86363	NearestLocation	NA
chr7	137778795	137779025	231	*	c("macs_DMSO2__DMSO_2_new_peak_4929", "macs_DMSO1__DMSO_1_new_peak_4916")	292	ENSG00000240580	137765978	137785977	+	inside	12817	6952	Overlapping	NA
chr7	137778795	137779025	231	*	c("macs_DMSO2__DMSO_2_new_peak_4929", "macs_DMSO1__DMSO_1_new_peak_4916")	292	ENSG00000222514	137765985	137785984	+	inside	12810	6959	NearestLocation	NA
chr7	147276295	147276549	255	*	c("macs_DMSO2__DMSO_2_new_peak_4953", "macs_DMSO1__DMSO_1_new_peak_4938")	293	ENSG00000230190	147358804	147378803	+	upstream	-82509	82255	NearestLocation	LOC105375556
chr7	156696302	156696532	231	*	c("macs_DMSO1__DMSO_1_new_peak_4951", "macs_DMSO2__DMSO_2_new_peak_4964")	294	ENSG00000105983	156675925	156695924	-	upstream	-378	378	NearestLocation	LMBR1
chr8	17533015	17533271	257	*	c("macs_DMSO2__DMSO_2_new_peak_4987", "macs_DMSO1__DMSO_1_new_peak_4975")	295	ENSG00000212280	17595628	17615627	+	upstream	-62613	62357	NearestLocation	NA
chr8	25189687	25189913	227	*	c("macs_DMSO2__DMSO_2_new_peak_5015", "macs_DMSO1__DMSO_1_new_peak_5004")	296	ENSG00000245310	25275367	25295366	+	upstream	-85680	85454	NearestLocation	NA
chr8	26061946	26062242	297	*	c("macs_DMSO2__DMSO_2_new_peak_5019", "macs_DMSO1__DMSO_1_new_peak_5008")	297	ENSG00000221914	26139035	26159034	+	upstream	-77089	76793	NearestLocation	PPP2R2A
chr8	29184739	29185419	681	*	c("macs_DMSO1__DMSO_1_new_peak_5018", "macs_DMSO2__DMSO_2_new_peak_5025")	298	ENSG00000120875	29198191	29218190	-	downstream	33451	12772	NearestLocation	DUSP4
chr8	30461969	30462205	237	*	c("macs_DMSO2__DMSO_2_new_peak_5033", "macs_DMSO1__DMSO_1_new_peak_5025")	299	ENSG00000200319	30491207	30511206	+	upstream	-29238	29002	NearestLocation	NA
chr8	35574459	35574670	212	*	c("macs_DMSO1__DMSO_1_new_peak_5031", "macs_DMSO2__DMSO_2_new_peak_5039")	300	ENSG00000233863	35639366	35659365	+	upstream	-64907	64696	NearestLocation	NA
chr8	57366254	57366531	278	*	c("macs_DMSO2__DMSO_2_new_peak_5070", "macs_DMSO1__DMSO_1_new_peak_5064")	301	ENSG00000181195	57349283	57369282	-	inside	3028	2751	NearestLocation	PENK
chr8	62947969	62948363	395	*	c("macs_DMSO2__DMSO_2_new_peak_5083", "macs_DMSO1__DMSO_1_new_peak_5078")	302	ENSG00000237810	63047235	63067234	-	downstream	119265	98872	NearestLocation	NA
chr8	67732659	67732941	283	*	c("macs_DMSO1__DMSO_1_new_peak_5086", "macs_DMSO2__DMSO_2_new_peak_5093")	303	ENSG00000178460	67772985	67792984	+	upstream	-40326	40044	NearestLocation	MCMDC2
chr8	72253767	72254065	299	*	c("macs_DMSO2__DMSO_2_new_peak_5101", "macs_DMSO1__DMSO_1_new_peak_5093")	304	ENSG00000104313	72264468	72284467	-	downstream	30700	10403	NearestLocation	EYA1
chr8	76230140	76230433	294	*	c("macs_DMSO1__DMSO_1_new_peak_5098", "macs_DMSO2__DMSO_2_new_peak_5106")	305	ENSG00000164749	76310150	76330149	+	upstream	-80010	79717	NearestLocation	HNF4G
chr8	81293512	81293728	217	*	c("macs_DMSO2__DMSO_2_new_peak_5126", "macs_DMSO1__DMSO_1_new_peak_5114")	306	ENSG00000206649	81219305	81239304	-	upstream	-54208	54208	NearestLocation	NA
chr8	83888910	83889120	211	*	c("macs_DMSO2__DMSO_2_new_peak_5139", "macs_DMSO1__DMSO_1_new_peak_5124")	307	ENSG00000206228	83194618	83214617	-	upstream	-674293	674293	NearestLocation	NA
chr8	87849373	87849623	251	*	c("macs_DMSO1__DMSO_1_new_peak_5138", "macs_DMSO2__DMSO_2_new_peak_5153")	308	ENSG00000170289	87745902	87765901	-	upstream	-83472	83472	NearestLocation	CNGB3
chr8	90488917	90489177	261	*	c("macs_DMSO1__DMSO_1_new_peak_5145", "macs_DMSO2__DMSO_2_new_peak_5157")	309	ENSG00000104312	90759976	90779975	+	upstream	-271059	270799	NearestLocation	RIPK2
chr8	92320907	92321149	243	*	c("macs_DMSO2__DMSO_2_new_peak_5162", "macs_DMSO1__DMSO_1_new_peak_5149")	310	ENSG00000147606	92251517	92271516	+	downstream	69390	49391	NearestLocation	SLC26A7
chr8	96003387	96003642	256	*	c("macs_DMSO1__DMSO_1_new_peak_5154", "macs_DMSO2__DMSO_2_new_peak_5170")	311	ENSG00000164938	95951616	95971615	-	upstream	-31772	31772	NearestLocation	TP53INP1
chr8	123740815	123741037	223	*	c("macs_DMSO2__DMSO_2_new_peak_5209", "macs_DMSO1__DMSO_1_new_peak_5201")	312	ENSG00000235165	123771514	123791513	+	upstream	-30699	30477	NearestLocation	NA
chr8	125866559	125866996	438	*	c("macs_DMSO1__DMSO_1_new_peak_5206", "macs_DMSO2__DMSO_2_new_peak_5212")	313	ENSG00000235517	125867708	125887707	-	downstream	21148	712	NearestLocation	NA
chr8	134836985	134837292	308	*	c("macs_DMSO1__DMSO_1_new_peak_5222", "macs_DMSO2__DMSO_2_new_peak_5224")	314	ENSG00000241934	134758011	134778010	-	upstream	-58975	58975	NearestLocation	NA
chr8	142238580	142238847	268	*	c("macs_DMSO1__DMSO_1_new_peak_5224", "macs_DMSO2__DMSO_2_new_peak_5227")	315	ENSG00000235607	142207275	142227274	+	downstream	31305	11306	NearestLocation	NA
chr9	2178430	2178616	187	*	c("macs_DMSO2__DMSO_2_new_peak_5234", "macs_DMSO1__DMSO_1_new_peak_5231")	316	ENSG00000222973	2152954	2172953	-	upstream	-5477	5477	NearestLocation	NA
chr9	2178430	2178616	187	*	c("macs_DMSO2__DMSO_2_new_peak_5234", "macs_DMSO1__DMSO_1_new_peak_5231")	316	ENSG00000245036	2164925	2184924	-	inside	6494	6308	Overlapping	NA
chr9	2500708	2500973	266	*	c("macs_DMSO1__DMSO_1_new_peak_5234", "macs_DMSO2__DMSO_2_new_peak_5237")	317	ENSG00000231052	2531098	2551097	+	upstream	-30390	30125	NearestLocation	NA
chr9	27436358	27436611	254	*	c("macs_DMSO2__DMSO_2_new_peak_5275", "macs_DMSO1__DMSO_1_new_peak_5273")	318	ENSG00000227975	27368943	27388942	-	upstream	-47416	47416	NearestLocation	NA
chr9	34674591	34674793	203	*	c("macs_DMSO1__DMSO_1_new_peak_5280", "macs_DMSO2__DMSO_2_new_peak_5285")	319	ENSG00000213927	34652690	34672689	-	upstream	-1902	1902	Overlapping	CCL27
chr9	34674591	34674793	203	*	c("macs_DMSO1__DMSO_1_new_peak_5280", "macs_DMSO2__DMSO_2_new_peak_5285")	319	ENSG00000187186	34656110	34676109	-	inside	1518	1316	NearestLocation	LOC730098
chr9	34674591	34674793	203	*	c("macs_DMSO1__DMSO_1_new_peak_5280", "macs_DMSO2__DMSO_2_new_peak_5285")	319	ENSG00000230074	34655663	34675662	+	inside	18928	869	Overlapping	NA
chr9	37056137	37056394	258	*	c("macs_DMSO1__DMSO_1_new_peak_5288", "macs_DMSO2__DMSO_2_new_peak_5291")	320	ENSG00000196092	37024477	37044476	-	upstream	-11661	11661	NearestLocation	PAX5
chr9	37056137	37056394	258	*	c("macs_DMSO1__DMSO_1_new_peak_5288", "macs_DMSO2__DMSO_2_new_peak_5291")	320	ENSG00000125385	37036833	37056832	+	inside	19304	438	Overlapping	NA
chr9	88669685	88670048	364	*	c("macs_DMSO1__DMSO_1_new_peak_5342", "macs_DMSO2__DMSO_2_new_peak_5354")	321	ENSG00000135052	88705089	88725088	-	downstream	55403	35041	NearestLocation	GOLM1
chr9	101904553	101904754	202	*	c("macs_DMSO1__DMSO_1_new_peak_5370", "macs_DMSO2__DMSO_2_new_peak_5381")	322	ENSG00000227269	101935656	101955655	+	upstream	-31103	30902	NearestLocation	NA
chr9	110195119	110195343	225	*	c("macs_DMSO1__DMSO_1_new_peak_5386", "macs_DMSO2__DMSO_2_new_peak_5391")	323	ENSG00000226825	110183084	110203083	-	inside	7964	7740	NearestLocation	NA
chr9	117381629	117381868	240	*	c("macs_DMSO1__DMSO_1_new_peak_5405", "macs_DMSO2__DMSO_2_new_peak_5411")	324	ENSG00000157693	117363487	117383486	+	inside	18142	1618	Overlapping	TMEM268
chr9	117381629	117381868	240	*	c("macs_DMSO1__DMSO_1_new_peak_5405", "macs_DMSO2__DMSO_2_new_peak_5411")	324	ENSG00000201749	117367849	117387848	-	inside	6219	5980	NearestLocation	NA
chr9	123541062	123541329	268	*	c("macs_DMSO2__DMSO_2_new_peak_5422", "macs_DMSO1__DMSO_1_new_peak_5415")	325	ENSG00000119402	123545691	123565690	-	downstream	24628	4362	Overlapping	FBXW2
chr9	123541062	123541329	268	*	c("macs_DMSO2__DMSO_2_new_peak_5422", "macs_DMSO1__DMSO_1_new_peak_5415")	325	ENSG00000214654	123545830	123565829	+	upstream	-4768	4501	NearestLocation	NA
chr9	123705077	123705264	188	*	c("macs_DMSO1__DMSO_1_new_peak_5418", "macs_DMSO2__DMSO_2_new_peak_5425")	326	ENSG00000056558	123681048	123701047	-	upstream	-4030	4030	NearestLocation	TRAF1
chr9	125810698	125810943	246	*	c("macs_DMSO1__DMSO_1_new_peak_5421", "macs_DMSO2__DMSO_2_new_peak_5429")	327	ENSG00000213216	125782033	125802032	-	upstream	-8666	8666	NearestLocation	NA
chr9	125810698	125810943	246	*	c("macs_DMSO1__DMSO_1_new_peak_5421", "macs_DMSO2__DMSO_2_new_peak_5429")	327	ENSG00000188394	125785930	125805929	+	downstream	24768	4769	Overlapping	NA
chr9	125810698	125810943	246	*	c("macs_DMSO1__DMSO_1_new_peak_5421", "macs_DMSO2__DMSO_2_new_peak_5429")	327	ENSG00000225078	125815592	125835591	-	downstream	24893	4649	Overlapping	NA
chr9	126082319	126082548	230	*	c("macs_DMSO1__DMSO_1_new_peak_5422", "macs_DMSO2__DMSO_2_new_peak_5432")	328	ENSG00000148204	126108450	126128449	+	upstream	-26131	25902	NearestLocation	CRB2
chr9	127153252	127153621	370	*	c("macs_DMSO1__DMSO_1_new_peak_5427", "macs_DMSO2__DMSO_2_new_peak_5437")	329	ENSG00000136930	127167724	127187723	-	downstream	34471	14103	NearestLocation	PSMB7
chr9	127436326	127436534	209	*	c("macs_DMSO2__DMSO_2_new_peak_5438", "macs_DMSO1__DMSO_1_new_peak_5428")	330	ENSG00000229850	127422492	127442491	-	inside	6165	5957	NearestLocation	NA
chr9	128103856	128104081	226	*	c("macs_DMSO2__DMSO_2_new_peak_5440", "macs_DMSO1__DMSO_1_new_peak_5429")	331	ENSG00000200554	128056306	128076305	-	upstream	-27551	27551	NearestLocation	NA
chr9	128355961	128356139	179	*	c("macs_DMSO2__DMSO_2_new_peak_5443", "macs_DMSO1__DMSO_1_new_peak_5432")	332	ENSG00000214761	128347949	128367948	+	inside	8012	8012	NearestLocation	NA
chr9	128457376	128457603	228	*	c("macs_DMSO1__DMSO_1_new_peak_5433", "macs_DMSO2__DMSO_2_new_peak_5444")	333	ENSG00000119487	128459514	128479513	-	downstream	22137	1911	NearestLocation	MAPKAP1
chrX	9289058	9289366	309	*	c("macs_DMSO2__DMSO_2_new_peak_5467", "macs_DMSO1__DMSO_1_new_peak_5456")	334	ENSG00000241422	9359858	9379857	+	upstream	-70800	70492	NearestLocation	NA
chrX	15376501	15376706	206	*	c("macs_DMSO1__DMSO_1_new_peak_5467", "macs_DMSO2__DMSO_2_new_peak_5478")	335	ENSG00000165195	15343661	15363660	-	upstream	-12841	12841	NearestLocation	PIGA
chrX	20263430	20263685	256	*	c("macs_DMSO1__DMSO_1_new_peak_5471", "macs_DMSO2__DMSO_2_new_peak_5480")	336	ENSG00000177189	20275219	20295218	-	downstream	31788	11534	NearestLocation	RPS6KA3
chrX	24108943	24109227	285	*	c("macs_DMSO1__DMSO_1_new_peak_5478", "macs_DMSO2__DMSO_2_new_peak_5488")	337	ENSG00000240556	24081380	24101379	+	downstream	27563	7564	NearestLocation	NA
chrX	28908049	28908243	195	*	c("macs_DMSO1__DMSO_1_new_peak_5483", "macs_DMSO2__DMSO_2_new_peak_5496")	338	ENSG00000201666	28932182	28952181	+	upstream	-24133	23939	NearestLocation	NA
chrX	41822445	41822707	263	*	c("macs_DMSO1__DMSO_1_new_peak_5492", "macs_DMSO2__DMSO_2_new_peak_5509")	339	ENSG00000147044	41772717	41792716	-	upstream	-29729	29729	NearestLocation	CASK
chrX	86740831	86741058	228	*	c("macs_DMSO2__DMSO_2_new_peak_5542", "macs_DMSO1__DMSO_1_new_peak_5521")	340	ENSG00000102271	86762753	86782752	+	upstream	-21922	21695	NearestLocation	KLHL4
chrX	95140190	95140420	231	*	c("macs_DMSO1__DMSO_1_new_peak_5525", "macs_DMSO2__DMSO_2_new_peak_5547")	341	ENSG00000232842	95219314	95239313	-	downstream	99123	78894	NearestLocation	NA
chrX	118594363	118594603	241	*	c("macs_DMSO1__DMSO_1_new_peak_5548", "macs_DMSO2__DMSO_2_new_peak_5573")	342	ENSG00000224281	118593062	118613061	-	inside	18698	1301	Overlapping	SLC25A5-AS1
chrX	118594363	118594603	241	*	c("macs_DMSO1__DMSO_1_new_peak_5548", "macs_DMSO2__DMSO_2_new_peak_5573")	342	ENSG00000005022	118592364	118612363	+	inside	1999	1999	NearestLocation	SLC25A5
chrX	131439041	131439234	194	*	c("macs_DMSO2__DMSO_2_new_peak_5591", "macs_DMSO1__DMSO_1_new_peak_5564")	343	ENSG00000123728	131343472	131363471	-	upstream	-75570	75570	NearestLocation	RAP2C
chrX	141363644	141363905	262	*	c("macs_DMSO1__DMSO_1_new_peak_5574", "macs_DMSO2__DMSO_2_new_peak_5597")	344	ENSG00000046774	141283077	141303076	-	upstream	-60568	60568	NearestLocation	MAGEC2
chrX	147147861	147148081	221	*	c("macs_DMSO1__DMSO_1_new_peak_5577", "macs_DMSO2__DMSO_2_new_peak_5602")	345	ENSG00000219507	147123585	147143584	+	downstream	24276	4277	NearestLocation	NA
chrX	151269920	151270111	192	*	c("macs_DMSO1__DMSO_1_new_peak_5580", "macs_DMSO2__DMSO_2_new_peak_5604")	346	ENSG00000242520	151274013	151294012	-	downstream	24092	3902	NearestLocation	NA
